Id,Tinfilt[s],Cumul_Infiltration[mm]
159,781,58.5
159,824,63.25
159,895,67.75
159,962,70
159,994,74.5
159,1058,79
159,1133,82.25
159,1163,86.25
159,1226,89.25
159,1265,93.75
159,1354,96.75
159,1368,100.75
159,1428,104.5
159,1481,108.25
159,1531,110
159,1569,113
159,1590,116.75
159,1643,121
159,1692,124.75
159,1738,128.25
159,1782,131.75
159,1808,133.75
159,1872,139
159,1943,144
159,2010,149
159,2078,154.25
159,2145,159.25
159,2209,163.75
159,2271,168.75
159,2337,173.75
159,2405,178.5
159,2466,182.75
159,2525,187.25
159,2585,191.75
159,2642,195.5
159,2696,199.5
159,2748,203.5
159,2799,207.25
159,2850,211
159,2901,214.75
159,2951,218.5
159,3002,222
159,3047,225.5
159,3072,227.25
159,3137,232.5
159,3206,237.25
159,3274,242.5
159,3343,247.75
159,3408,252.25
159,3474,257
159,3539,261.5
159,3605,265.75
159,3671,270
159,3731,274.25
159,3792,278.25
159,3851,282.75
159,3914,287.25
159,3977,291
159,4035,295
159,4089,299
159,4148,302.75
159,4201,306.25
159,4256,310
159,4308,313.75
159,4364,317
159,4408,320.25
159,4435,322
159,4511,327.5
159,4591,332.75
159,4668,337.25
159,4743,342.25
159,4818,346.75
159,4894,351.75
159,4970,356.5
159,5043,361
159,5117,365.5
159,5188,370.25
159,5263,374.75
159,5334,379
159,5404,383.25
159,5474,387.25
159,5543,391.25
159,5610,395
159,5675,399
159,5739,401
159,5794,403.25
159,5811,407
159,5878,410.75
159,5943,414.25
159,6000,417.75
159,6026,419.25
159,6126,424.5
159,6220,429.5
159,6308,434.25
159,6395,439.25
159,6484,444.25
159,6568,449
159,6656,453.5
159,6738,458
159,6818,462.5
159,6898,466.5
159,6977,470.5
159,7055,474.75
159,7136,479
159,7214,483
159,7286,487
159,7361,491
159,7431,495
159,7502,499
159,7574,502.5
159,7646,506
159,7712,509
159,7774,512
159,7802,513.5
159,7905,518.75
159,8006,523.75
159,8107,529
159,8208,534
159,8309,538.75
159,8405,543.75
159,8498,548.5
159,8593,553.25
159,8694,557.75
159,8778,563
159,8877,567.5
159,8966,572
159,9058,576.5
159,9147,580.75
159,9233,584.75
159,9317,589
159,9404,592.75
159,9475,596.75
159,9556,600.5
159,9633,604.5
159,9717,608.25
159,9799,611.75
159,9870,615.25
159,9903,616.75
159,10016,622
159,10133,627
159,10237,632
159,10346,636.75
159,10454,642
159,10564,647.25
159,10678,651.5
159,10780,656.25
159,10882,660.5
159,10983,665
159,11086,669.75
159,11188,673.75
159,11283,677.75
159,11378,681.75
159,11471,686.25
159,11567,687.5
159,11609,691.75
159,11699,695.5
159,11790,699.25
159,11876,703
159,11964,706.5
159,12046,710.25
159,12127,714
159,12162,715.5
159,12285,721
159,12420,726.5
159,12546,731.25
159,12688,736.25
159,12787,740.75
159,12901,745.5
159,13014,749.75
159,13127,754.5
159,13239,759.25
159,13353,763.25
159,13461,767.5
159,13571,771.5
159,13675,775.5
159,13777,779.75
159,13877,783.5
159,13972,787.5
159,14075,791.5
159,14177,795.25
159,14270,798.75
159,14363,802.25
159,14447,805.25
159,14529,808.25
159,14572,809.75
159,14730,815
159,14869,820.25
159,15000,825.25
159,15127,830
159,15249,834.75
159,15382,839.5
160,0,0
160,26,4.75
160,103,9.25
160,173,14.5
160,241,19
160,308,23.5
160,381,27.75
160,448,32
160,516,36.5
160,588,40.5
160,655,44.25
160,718,48
160,782,51.25
160,840,55
160,895,59
160,959,62.75
160,1014,66.25
160,1068,69.5
160,1116,72.75
160,1143,74.5
160,1217,80
160,1313,85.25
160,1389,90.25
160,1462,95
160,1531,98.75
160,1579,103.5
160,1647,108
160,1718,112.75
160,1791,117.25
160,1865,121.75
160,1927,125.75
160,1992,130.25
160,2067,134.25
160,2135,138.25
160,2196,142.25
160,2259,145.5
160,2308,148.25
160,2358,152
160,2424,155.75
160,2477,158.5
160,2518,161.25
160,2569,165
160,2624,168.75
160,2683,171.5
160,2727,174
160,2766,176.5
160,2795,178.25
160,2871,183.5
160,2953,188.75
160,3035,194
160,3117,198.75
160,3210,203.5
160,3276,208.5
160,3353,213.25
160,3433,218
160,3506,222.5
160,3595,226.5
160,3653,230.75
160,3732,234.75
160,3796,238.75
160,3867,243
160,3939,247
160,4003,250.75
160,4068,254.75
160,4134,258.5
160,4198,262
160,4264,265.5
160,4327,269.25
160,4406,272.75
160,4448,276.25
160,4475,277.75
160,4574,283
160,4668,288.25
160,4764,293.5
160,4868,298.5
160,4947,303
160,5049,308
160,5135,312.5
160,5226,317.25
160,5317,321.75
160,5408,326.25
160,5496,330.5
160,5592,334.75
160,5696,339.5
160,5775,343.25
160,5860,347
160,5943,351
160,6030,354.75
160,6113,358.25
160,6216,362
160,6281,365.75
160,6366,369.5
160,6450,372.5
160,6516,375.5
160,6548,376.75
160,6681,381.75
160,6794,386.75
160,6913,392
160,7040,397
160,7181,401.75
160,7277,406.25
160,7395,411.25
160,7522,415.5
160,7637,420.5
160,7760,424.75
160,7872,429.25
160,7990,433.25
160,8105,437.75
160,8234,442
160,8338,446
160,8443,450
160,8552,454
160,8661,457.75
160,8764,461.5
160,8865,465
160,8960,468.25
160,9048,471.5
160,9093,473
160,9240,478.25
160,9394,482.75
160,9548,487.75
160,9679,492.75
160,9841,497.5
160,9965,502.25
160,10135,506.75
160,10242,511.5
160,10410,515.75
160,10515,520.5
160,10648,524.75
160,10776,528.75
160,10905,533.25
160,11027,537.25
160,11148,541.25
160,11291,545
160,11399,548
160,11496,551.75
160,11607,555.5
160,11722,559.25
160,11832,563
160,11915,566
160,12008,569
160,12058,570.5
160,12236,575.75
160,12411,580.5
160,12545,585.75
160,12699,590.5
161,0,0
161,122,4.75
161,205,9.25
161,280,14
161,340,18.25
161,523,27.5
161,533,32
161,593,36.25
161,639,40
161,684,44.5
161,723,48.5
161,769,52.25
161,808,56.75
161,848,60.5
161,904,64.5
161,923,68.25
161,955,72
161,983,75
161,1025,80
161,1075,84.75
161,1128,90
161,1172,95
161,1218,99.75
161,1257,104.5
161,1300,109.25
161,1358,113.75
161,1386,118.25
161,1427,122.5
161,1483,127
161,1511,131
161,1549,135
161,1590,139.25
161,1638,143.5
161,1666,147.25
161,1709,151.25
161,1740,155.25
161,1781,159
161,1816,162.75
161,1850,166.25
161,1882,169.75
161,1909,172.75
161,1948,178
161,1999,183.25
161,2050,188
161,2097,193.25
161,2145,198.25
161,2193,202.5
161,2238,207.25
161,2281,211.5
161,2329,216
161,2367,220.25
161,2419,224.5
161,2455,228.75
161,2496,233
161,2539,236.75
161,2577,240.5
161,2616,244.25
161,2655,248
161,2694,252
161,2733,255.75
161,2773,259.5
161,2808,263.25
161,2836,266
161,2882,271.25
161,2933,276.5
161,2991,281.25
161,3041,286.25
161,3095,291.25
161,3149,296
161,3200,300.5
161,3250,304.75
161,3300,309.5
161,3352,313.75
161,3399,318.5
161,3453,322.5
161,3497,326.25
161,3544,330.5
161,3592,334.25
161,3638,338.25
161,3682,342
161,3727,345.75
161,3769,349.5
161,3812,353.25
161,3851,357
161,3879,359.5
161,3938,365
161,4003,370
161,4062,374.75
161,4121,379.75
161,4187,384.5
161,4239,388.75
161,4297,393.25
161,4353,397.75
161,4408,402
161,4462,406.75
161,4520,411
161,4574,415.25
161,4628,419.25
161,4682,423.25
161,4733,427.75
161,4785,431.5
161,4834,435.25
161,4881,439
161,4930,442.75
161,4976,446.25
161,5022,449.75
161,5065,453.25
161,5092,455.25
161,5153,460
161,5219,465
161,5283,470.25
161,5350,475.5
161,5417,480.5
161,5493,485
161,5543,489.5
161,5602,493.75
161,5663,498.25
161,5721,502.5
161,5779,506.5
161,5835,510.75
161,5892,515
161,5949,519
161,6001,523
161,6054,526.75
161,6106,530.5
161,6156,534.25
161,6206,538
161,6258,541.75
161,6319,545.25
161,6358,548.75
161,6388,551
161,6447,556.5
161,6521,561.5
161,6595,566.25
161,6663,571
161,6730,575.75
161,6799,580.75
161,6867,585.75
161,6938,590.25
161,7002,594.75
161,7065,599
161,7126,603
161,7185,607.75
161,7248,611.5
161,7306,615.25
161,7366,619.25
161,7432,623
161,7478,626.75
161,7533,630.5
161,7587,634.25
161,7643,638
161,7694,641.75
161,7744,645.5
161,7772,647.5
161,7852,652.75
161,7928,657.75
161,8002,663
161,8076,668
161,8150,672.5
161,8220,677.25
161,8288,682
161,8358,686.25
161,8425,690.5
161,8493,695
161,8570,699.25
161,8622,703.25
161,8683,707.5
161,8746,711.25
161,8804,715.5
161,8866,719.75
161,8927,723.5
161,8983,727.25
161,9040,731.25
161,9099,735
161,9156,738.5
161,9206,742
161,9233,743.75
161,9319,748.5
161,9391,753.25
161,9471,758.25
161,9545,763.25
161,9623,767.75
161,9697,772.5
161,9772,777
161,9848,781.5
161,9928,786.25
161,9993,790.75
161,10058,795
161,10125,799.25
161,10191,803.75
161,10256,807.75
161,10321,811.75
161,10384,815.75
161,10447,819.25
161,10506,822.75
161,10565,826.75
161,10627,830.5
161,10685,834
161,10737,837.5
161,10764,839.25
161,10861,844.5
161,10935,849.25
161,11017,854.25
161,11093,859.25
161,11171,864
162,0,0
162,62,5
162,104,9.5
162,143,14
162,187,18.25
162,218,22.5
162,247,27
162,280,30.75
162,307,34.5
162,333,38.25
162,361,42
162,385,45.75
162,420,49.5
162,435,53.25
162,457,56.75
162,477,60.25
162,504,65.5
162,519,70.75
162,550,75.75
162,579,80.75
162,605,86
162,633,91.25
162,665,96
162,686,100.5
162,713,105.25
162,737,109.5
162,763,114
162,784,118.25
162,807,122.25
162,830,126.25
162,852,130.25
162,874,134
162,901,138
162,919,141.75
162,939,145.5
162,960,149
162,980,152.5
162,1000,156.25
162,1016,160
162,1042,165.25
162,1057,170.5
162,1086,175.5
162,1112,180
162,1140,185
162,1167,189.75
162,1195,194.5
162,1223,199.25
162,1249,203.75
162,1276,208.5
162,1304,212.75
162,1330,216.75
162,1356,221.25
162,1379,225.25
162,1407,229.25
162,1429,233
162,1454,236.75
162,1478,240.5
162,1503,244.25
162,1525,248
162,1550,251.5
162,1572,255
162,1591,258.5
162,1618,263
162,1640,268
162,1680,273
162,1708,278
162,1742,283
162,1782,288
162,1810,293
162,1843,297.5
162,1877,302.25
162,1908,306.75
162,1942,311.25
162,1972,315.5
162,2003,319.75
162,2034,324
162,2063,328
162,2093,332
162,2122,336
162,2152,339.75
162,2180,343.5
162,2211,347
162,2237,350.75
162,2267,354.25
162,2294,357.5
162,2317,360.75
162,2345,364.5
162,2373,369.75
162,2415,374.75
162,2453,379.75
162,2495,384.5
162,2534,389.25
162,2576,394.5
162,2620,399
162,2660,403.75
162,2701,408.25
162,2739,412.75
162,2778,417
162,2817,421.25
162,2856,425.25
162,2892,429.5
162,2930,433.5
162,2966,437.25
162,3001,441
162,3038,444.75
162,3073,448.75
162,3110,452.5
162,3146,456.25
162,3179,459.75
162,3211,463.25
162,3238,466
162,3283,471.25
162,3333,476
162,3384,481.25
162,3431,486.25
162,3484,491
162,3531,495.75
162,3578,500.25
162,3628,504.75
162,3675,509
162,3720,514
162,3772,518
162,3816,522.25
162,3864,526.25
162,3908,530.5
162,3952,534.5
162,3994,538.25
162,4036,542
162,4078,545.75
162,4119,549.25
162,4159,552.75
162,4197,555.75
162,4230,558.75
162,4257,561
162,4309,565.75
162,4368,570.75
162,4424,575.25
162,4481,579.75
162,4538,584.5
162,4605,589
162,4661,593.5
162,4706,597.75
162,4759,602
162,4813,606.5
162,4867,611
162,4923,615
162,4976,619.25
162,5027,623.25
162,5076,627.25
162,5127,631
162,5176,634.75
162,5224,638.5
162,5272,642
162,5316,645.75
162,5365,649.25
162,5406,652.75
162,5433,654.75
162,5498,660.25
162,5569,665
162,5634,670
162,5701,675
162,5767,679.5
162,5830,684.25
162,5893,689
162,5959,693.5
162,6021,697.75
162,6090,702
162,6141,706.5
162,6203,710.75
162,6261,714.75
162,6319,718.75
162,6375,722.5
162,6432,726.25
162,6485,730.25
162,6538,734
162,6591,737.75
162,6644,741
162,6695,744.5
162,6739,748
162,6774,750.5
162,6834,755.5
162,6905,760.25
162,6977,764.75
162,7043,769.25
162,7109,773.5
162,7175,778
162,7240,782
162,7303,786.25
162,7363,790.25
162,7427,794.5
162,7487,798.25
162,7547,801.75
162,7605,805.5
162,7666,809.5
162,7726,813
162,7777,816.5
162,7834,820
162,7884,823.5
162,7917,825.5
162,7994,830.75
162,8078,836
162,8159,840.75
162,8238,845.75
162,8316,850.75
162,8394,855.25
162,8470,860
162,8546,864.5
162,8620,868.75
162,8692,873.25
162,8765,877.5
162,8852,881.75
162,8925,886
162,8997,890
162,9066,894
162,9136,898
162,9201,901.75
162,9265,905.5
162,9319,909.25
162,9383,912.75
162,9446,916.25
162,9504,919.75
162,9562,923
162,9617,926.25
162,9644,927.75
162,9732,933
162,9820,937.75
162,9910,942.75
162,9997,947.75
162,10082,952.25
162,10166,957.25
162,10253,961.75
162,10335,966.5
162,10422,970.75
162,10502,975
162,10580,979.5
162,10661,983.75
162,10742,987.75
162,10815,991.75
162,10888,995.5
162,10958,999.25
162,11031,1003.5
162,11103,1007.25
162,11175,1011
162,11245,1014.5
162,11310,1017.5
162,11368,1020.5
162,11399,1022
162,11498,1027.75
162,11605,1032.75
162,11716,1037.5
162,11795,1042.5
162,11891,1047.5
162,11982,1052
162,12070,1057
162,12159,1061.75
162,12246,1066.25
162,12333,1070.75
162,12418,1075
162,12502,1079
162,12584,1083
162,12665,1087.25
162,12743,1091.25
162,12819,1095
162,12897,1098.5
162,12968,1102.25
162,13043,1106
162,13118,1109.5
162,13185,1113
162,13254,1116.25
162,13320,1119.5
162,13352,1121
162,13460,1126.5
162,13581,1131.25
162,13669,1136.75
162,13777,1141.5
162,13874,1146.25
162,13971,1151
162,14066,1155.5
162,14162,1160
163,0,0
163,10,10.25
163,38,20
163,79,35.5
163,114,45.75
163,178,55.5
163,238,65
163,300,74.75
163,393,88.5
163,464,96.25
163,520,104.5
163,580,112.25
163,612,116
163,663,122
163,760,132
163,842,141.75
163,914,150.5
163,945,160
163,969,164.75
163,999,169.5
163,1031,174
163,1064,178.5
163,1096,183.25
163,1127,187.5
163,1158,191.75
163,1189,196
163,1218,200.5
163,1249,204.5
163,1278,208.75
163,1307,212.75
163,1334,216.75
163,1364,220.75
163,1388,224
163,1431,229.5
163,1470,232
163,1510,237.75
163,1552,243.5
163,1591,248.5
163,1631,253.75
163,1670,259
163,1708,264
163,1766,271.75
163,1811,279
163,1858,283.75
163,1894,288.25
163,1930,292.75
163,1966,297.5
163,2001,302
163,2034,306.25
163,2068,310.75
163,2102,314.75
163,2135,319
163,2167,323
163,2198,326.5
163,2229,330
163,2262,334
163,2300,338.75
163,2343,343.75
163,2387,349.25
163,2431,354.75
163,2477,359.75
163,2520,365
163,2563,370
163,2605,375.25
163,2645,380
163,2686,385
163,2727,389.5
163,2767,394.25
163,2806,398.5
163,2845,403
163,2884,408
163,2923,412.25
163,2961,416.75
163,2999,421.25
163,3035,425
163,3071,429
163,3107,433
163,3141,437
163,3174,440.5
163,3205,444.75
163,3239,448.5
163,3280,452.5
163,3319,456.75
163,3368,462
163,3416,467.25
163,3463,472.25
163,3511,477.5
163,3557,482.5
163,3602,487.5
163,3647,492.75
163,3693,498
163,3739,503
163,3781,507.5
163,3824,512
163,3864,516.5
163,3905,521
163,3945,525
163,3984,529
163,4024,533.25
163,4062,537.25
163,4099,541.5
163,4137,545.5
163,4175,549.5
163,4214,553.5
163,4268,558.75
163,4319,564.25
163,4372,569.75
163,4423,575.25
163,4474,580.75
163,4523,585.5
163,4572,590.5
163,4621,595.75
163,4670,601
163,4716,605.75
163,4763,610.5
163,4808,615
163,4853,619.75
163,4898,624.25
163,4944,628.5
163,4985,633.25
163,5027,637.75
163,5068,641.75
163,5109,645.75
163,5148,650
163,5187,654
163,5226,658
163,5264,661.75
163,5300,665.25
163,5342,669.5
163,5399,675
163,5453,680.25
163,5506,685.75
163,5560,691
163,5613,696.25
163,5664,701.5
163,5717,706.75
163,5768,711.75
163,5817,716.5
163,5866,721.25
163,5916,726
163,5967,731.25
163,6016,736.25
163,6063,740.75
163,6109,745.25
163,6157,750
163,6201,754.25
163,6250,759
163,6306,764.75
163,6364,770
163,6419,775.5
163,6478,780.75
163,6526,785.75
163,6577,790.75
163,6628,796
163,6679,801.25
163,6732,806.25
163,6781,811.25
163,6830,816.25
163,6879,821
163,6928,825.5
163,6974,829.75
163,7020,834
163,7064,838
163,7107,842
163,7151,846
163,7196,850.25
163,7246,854.5
163,7296,859
163,7343,863.75
163,7391,868
163,7437,872.25
163,7483,876.75
163,7529,881
163,7573,885.25
163,7617,889.5
163,7660,893.75
163,7701,897.75
163,7744,901.75
163,7783,905.75
163,7822,909.75
163,7860,913.5
163,7899,917
163,7935,920.5
163,7974,924.25
163,8012,927.75
163,8044,931.25
164,0,0
164,11,12.375
164,23,23.625
164,34,34.3125
164,45,46.125
164,56,56.25
164,67,66.9375
164,77,76.5
164,88,87.1875
164,99,97.875
164,111,109.125
164,122,120.375
164,133,131.625
164,145,142.3125
164,156,153.5625
164,167,163.6875
164,177,173.8125
164,186,184.5
164,197,194.625
164,208,204.1875
164,217,213.75
164,228,222.1875
164,237,232.3125
164,247,241.3125
164,256,250.3125
164,265,258.75
164,274,267.1875
164,283,275.625
164,292,283.5
164,300,291.375
164,309,299.8125
164,316,307.6875
164,321,312.75
164,365,358.3125
164,372,368.4375
164,383,379.125
164,394,389.25
164,405,399.375
164,416,409.5
164,426,418.5
164,437,428.0625
164,448,437.625
164,457,446.625
164,468,455.625
164,477,464.625
164,486,473.625
164,495,482.0625
164,504,489.9375
164,514,498.375
164,523,506.8125
164,532,514.6875
164,541,522.5625
164,547,527.625
164,615,584.4375
164,624,591.75
164,636,601.875
164,650,613.125
164,664,624.375
164,678,635.0625
164,692,645.75
164,705,655.875
164,719,666.5625
164,731,676.6875
164,745,686.25
164,758,696.9375
164,770,706.5
164,783,716.0625
164,796,725.0625
164,808,734.0625
164,820,743.0625
164,833,752.0625
164,845,761.0625
164,854,769.5
164,867,777.375
164,879,785.8125
164,890,794.25
164,901,801.5625
164,912,808.875
164,924,817.3125
164,938,826.875
164,954,837
164,970,848.25
164,984,858.375
164,999,869.625
164,1013,880.3125
164,1027,891
164,1041,900.5625
164,1053,910.125
164,1067,919.6875
164,1080,929.25
164,1094,938.25
164,1106,947.25
164,1119,956.25
164,1131,964.125
164,1142,972.5625
164,1154,981
164,1167,989.4375
164,1178,996.75
164,1189,1004.0625
164,1199,1010.8125
164,1213,1020.375
164,1228,1030.5
164,1242,1040.0625
164,1256,1049.625
164,1270,1059.75
164,1284,1068.75
164,1298,1077.75
164,1311,1086.1875
164,1323,1095.1875
164,1337,1103.625
164,1349,1111.5
164,1362,1119.9375
164,1373,1128.375
164,1385,1136.8125
164,1398,1145.25
164,1407,1150.3125
164,3237,2133.5625
164,3251,2140.875
164,3274,2152.125
164,3300,2163.9375
164,3327,2175.75
164,3357,2187.5625
164,3389,2199.9375
164,3418,2211.1875
164,3449,2222.4375
164,3480,2233.6875
164,3510,2244.9375
164,3544,2254.5
164,3572,2265.1875
164,3597,2274.75
164,3626,2284.875
164,3653,2294.4375
164,3684,2304.5625
164,3711,2314.125
164,3739,2323.125
164,3763,2332.125
164,3792,2341.125
164,3816,2350.125
164,3841,2358
164,3865,2366.4375
164,3891,2374.875
164,3908,2380.5
164,3934,2389.5
164,3968,2400.75
164,4000,2412
164,4032,2423.8125
164,4065,2435.0625
164,4097,2445.1875
164,4128,2454.75
164,4157,2466
164,4189,2475.5625
164,4218,2485.125
164,4252,2496.9375
164,4286,2508.75
164,4322,2520
164,4354,2530.6875
164,4388,2541.9375
164,4421,2552.0625
164,4453,2562.75
164,4484,2572.875
164,4514,2582.4375
164,4550,2593.6875
164,4586,2604.375
164,4621,2615.625
164,4655,2625.75
164,4689,2635.875
164,4723,2647.125
164,4755,2657.25
164,4788,2667.9375
164,4822,2677.5
164,4854,2687.625
164,4885,2697.1875
164,4915,2706.75
164,4948,2715.75
164,4979,2724.75
164,5006,2734.3125
164,5035,2742.75
164,5063,2751.75
164,5089,2760.75
164,5116,2769.1875
164,5142,2777.625
164,5170,2786.625
164,5208,2797.875
164,5242,2808.5625
164,5277,2819.8125
164,5311,2830.5
164,5347,2841.1875
164,5379,2851.3125
164,5412,2862
164,5444,2872.125
164,5478,2881.6875
164,5509,2891.25
164,5540,2901.375
164,5572,2910.9375
164,5603,2920.5
164,5634,2929.5
164,5663,2937.9375
164,5692,2946.9375
164,5719,2954.8125
164,5747,2963.25
164,5774,2972.25
164,5803,2981.25
164,5837,2991.375
164,5875,3003.1875
164,5912,3013.875
164,5949,3024.5625
164,5987,3035.25
164,6025,3045.375
164,6059,3054.9375
164,6098,3065.625
164,6142,3075.1875
164,6177,3084.75
164,6203,3094.3125
164,6237,3103.875
164,6276,3112.875
164,6306,3121.875
164,6338,3130.875
164,6372,3139.3125
164,6401,3148.3125
164,6435,3156.75
164,6474,3164.625
164,6503,3173.0625
164,6537,3182.0625
164,6576,3193.3125
164,6608,3202.3125
164,6645,3211.875
164,6687,3220.875
164,6713,3230.4375
164,6747,3239.4375
164,6775,3249
164,6809,3257.4375
164,6846,3266.4375
164,6882,3277.125
164,6906,3288.9375
164,6950,3300.75
164,6993,3313.125
164,7037,3324.375
164,7079,3335.0625
164,7121,3346.3125
164,7162,3357
164,7202,3367.6875
164,7243,3378.375
164,7283,3388.5
164,7322,3398.625
164,7364,3409.3125
164,7407,3419.4375
164,7449,3429
164,7481,3438.5625
164,7519,3447.5625
164,7556,3456.5625
164,7590,3465.5625
164,7625,3474
164,7660,3483
164,7694,3492
164,7728,3501
164,7763,3508.875
164,7799,3517.3125
164,7835,3526.3125
164,7884,3538.6875
164,7925,3551.0625
164,7972,3562.3125
164,8019,3573.5625
164,8057,3584.8125
164,8103,3595.5
164,8143,3606.75
164,8182,3617.4375
164,8218,3628.125
164,8254,3638.25
164,8291,3648.375
164,8328,3659.0625
164,8362,3668.625
164,8398,3678.1875
164,8436,3688.3125
164,8469,3697.875
164,8503,3707.4375
164,8537,3716.4375
164,8569,3724.875
164,8601,3733.875
164,8634,3742.875
164,8665,3751.3125
164,8694,3759.1875
164,8724,3767.625
164,8760,3777.75
164,8802,3789
164,8833,3799.125
164,8872,3810.375
164,8912,3821.625
164,8948,3832.3125
164,8985,3843
164,9027,3853.6875
164,9061,3863.25
164,9097,3873.375
164,9131,3882.9375
164,9164,3892.5
164,9199,3901.5
164,9231,3911.0625
164,9267,3920.0625
164,9294,3928.5
164,9325,3937.5
164,9356,3944.8125
164,9386,3953.25
164,9412,3961.6875
