id,Year,Month,Day,Hour,Minute,Second,Z=100,Z=300,Z=500,Z=670,Z=1000
20273,2017,10,25,20,15,0,0.421,0.3845,0.477,0.523,0.538
20274,2017,10,25,20,30,0,0.421,0.3845,0.477,0.523,0.538
20275,2017,10,25,20,45,0,0.42,0.3843,0.477,0.523,0.538
20276,2017,10,25,21,0,0,0.419,0.3845,0.477,0.523,0.538
20277,2017,10,25,21,15,0,0.419,0.3842,0.477,0.523,0.538
20278,2017,10,25,21,30,0,0.42,0.3843,0.477,0.523,0.538
20279,2017,10,25,21,45,0,0.419,0.3843,0.477,0.524,0.538
20280,2017,10,25,22,0,0,0.419,0.3845,0.477,0.523,0.538
20281,2017,10,25,22,15,0,0.419,0.3843,0.477,0.523,0.538
20282,2017,10,25,22,30,0,0.419,0.3843,0.477,0.523,0.538
20283,2017,10,25,22,45,0,0.42,0.3843,0.477,0.523,0.538
20284,2017,10,25,23,0,0,0.419,0.3842,0.477,0.523,0.538
20285,2017,10,25,23,15,0,0.419,0.3845,0.477,0.523,0.538
20286,2017,10,25,23,30,0,0.419,0.3842,0.477,0.523,0.538
20287,2017,10,25,23,45,0,0.419,0.3843,0.477,0.523,0.538
20288,2017,10,26,0,0,0,0.417,0.3845,0.477,0.523,0.538
20289,2017,10,26,0,15,0,0.417,0.3843,0.477,0.523,0.538
20290,2017,10,26,0,30,0,0.417,0.3845,0.477,0.523,0.538
20291,2017,10,26,0,45,0,0.417,0.3842,0.477,0.523,0.538
20292,2017,10,26,1,0,0,0.418,0.3842,0.477,0.523,0.538
20293,2017,10,26,1,15,0,0.418,0.3843,0.477,0.523,0.538
20294,2017,10,26,1,30,0,0.419,0.3842,0.477,0.523,0.538
20295,2017,10,26,1,45,0,0.419,0.3843,0.477,0.523,0.538
20296,2017,10,26,2,0,0,0.419,0.384,0.477,0.523,0.538
20297,2017,10,26,2,15,0,0.418,0.3842,0.477,0.523,0.538
20298,2017,10,26,2,30,0,0.419,0.3843,0.477,0.523,0.538
20299,2017,10,26,2,45,0,0.419,0.3843,0.477,0.523,0.538
20300,2017,10,26,3,0,0,0.418,0.3842,0.477,0.523,0.538
20301,2017,10,26,3,15,0,0.418,0.3842,0.477,0.524,0.538
20302,2017,10,26,3,30,0,0.418,0.3842,0.477,0.524,0.538
20303,2017,10,26,3,45,0,0.418,0.3842,0.477,0.523,0.538
20304,2017,10,26,4,0,0,0.418,0.384,0.477,0.524,0.538
20305,2017,10,26,4,15,0,0.418,0.384,0.477,0.523,0.538
20306,2017,10,26,4,30,0,0.418,0.384,0.477,0.523,0.538
20307,2017,10,26,4,45,0,0.418,0.384,0.477,0.523,0.538
20308,2017,10,26,5,0,0,0.42,0.384,0.477,0.523,0.538
20309,2017,10,26,5,15,0,0.418,0.384,0.477,0.523,0.538
20310,2017,10,26,5,30,0,0.417,0.3842,0.477,0.523,0.538
20311,2017,10,26,5,45,0,0.417,0.384,0.477,0.523,0.538
20312,2017,10,26,6,0,0,0.417,0.3839,0.477,0.523,0.538
20313,2017,10,26,6,15,0,0.417,0.3839,0.477,0.523,0.538
20314,2017,10,26,6,30,0,0.417,0.3842,0.477,0.523,0.538
20315,2017,10,26,6,45,0,0.417,0.384,0.477,0.523,0.538
20316,2017,10,26,7,0,0,0.416,0.3842,0.477,0.523,0.538
20317,2017,10,26,7,15,0,0.417,0.3839,0.477,0.523,0.538
20318,2017,10,26,7,30,0,0.417,0.384,0.477,0.523,0.538
20319,2017,10,26,7,45,0,0.417,0.3839,0.477,0.523,0.538
20320,2017,10,26,8,0,0,0.416,0.384,0.477,0.523,0.538
20321,2017,10,26,8,15,0,0.417,0.3839,0.477,0.523,0.538
20322,2017,10,26,8,30,0,0.417,0.384,0.477,0.523,0.538
20323,2017,10,26,8,45,0,0.417,0.3839,0.477,0.523,0.538
20324,2017,10,26,9,0,0,0.417,0.384,0.477,0.523,0.538
20325,2017,10,26,9,15,0,0.417,0.3839,0.477,0.523,0.538
20326,2017,10,26,9,30,0,0.417,0.384,0.477,0.523,0.538
20327,2017,10,26,9,45,0,0.417,0.3839,0.477,0.523,0.538
20328,2017,10,26,10,0,0,0.417,0.3837,0.477,0.523,0.538
20329,2017,10,26,10,15,0,0.416,0.3839,0.477,0.523,0.538
20330,2017,10,26,10,30,0,0.416,0.3837,0.477,0.523,0.538
20331,2017,10,26,10,45,0,0.417,0.3839,0.477,0.523,0.538
20332,2017,10,26,11,0,0,0.417,0.3839,0.477,0.523,0.538
20333,2017,10,26,11,15,0,0.417,0.3837,0.477,0.523,0.538
20334,2017,10,26,11,30,0,0.417,0.3839,0.477,0.523,0.538
20335,2017,10,26,11,45,0,0.417,0.3839,0.477,0.523,0.538
20336,2017,10,26,12,0,0,0.416,0.3837,0.477,0.523,0.538
20337,2017,10,26,12,15,0,0.416,0.3837,0.477,0.523,0.538
20338,2017,10,26,12,30,0,0.416,0.3839,0.477,0.523,0.538
20339,2017,10,26,12,45,0,0.416,0.3837,0.477,0.523,0.538
20340,2017,10,26,13,0,0,0.416,0.3837,0.477,0.523,0.538
20341,2017,10,26,13,15,0,0.416,0.3837,0.477,0.523,0.538
20342,2017,10,26,13,30,0,0.415,0.3837,0.477,0.523,0.538
20343,2017,10,26,13,45,0,0.415,0.3837,0.477,0.523,0.538
20344,2017,10,26,14,0,0,0.416,0.3837,0.477,0.523,0.538
20345,2017,10,26,14,15,0,0.416,0.3837,0.477,0.523,0.538
20346,2017,10,26,14,30,0,0.417,0.3837,0.477,0.523,0.538
20347,2017,10,26,14,45,0,0.416,0.3837,0.477,0.523,0.538
20348,2017,10,26,15,0,0,0.416,0.3837,0.477,0.523,0.538
20349,2017,10,26,15,15,0,0.417,0.3837,0.477,0.523,0.538
20350,2017,10,26,15,30,0,0.417,0.3836,0.477,0.523,0.538
20351,2017,10,26,15,45,0,0.418,0.3837,0.477,0.523,0.538
20352,2017,10,26,16,0,0,0.418,0.3837,0.477,0.523,0.538
20353,2017,10,26,16,15,0,0.417,0.3837,0.477,0.523,0.538
20354,2017,10,26,16,30,0,0.417,0.3839,0.477,0.523,0.538
20355,2017,10,26,16,45,0,0.417,0.3837,0.477,0.523,0.538
20356,2017,10,26,17,0,0,0.417,0.3839,0.477,0.523,0.538
20357,2017,10,26,17,15,0,0.418,0.3837,0.477,0.523,0.538
20358,2017,10,26,17,30,0,0.417,0.3839,0.477,0.523,0.538
20359,2017,10,26,17,45,0,0.418,0.3837,0.477,0.523,0.538
20360,2017,10,26,18,0,0,0.418,0.3839,0.477,0.523,0.538
20361,2017,10,26,18,15,0,0.418,0.3837,0.477,0.523,0.538
20362,2017,10,26,18,30,0,0.418,0.3837,0.477,0.523,0.538
20363,2017,10,26,18,45,0,0.417,0.3839,0.477,0.523,0.538
20364,2017,10,26,19,0,0,0.418,0.3839,0.477,0.523,0.538
20365,2017,10,26,19,15,0,0.418,0.3837,0.477,0.523,0.538
20366,2017,10,26,19,30,0,0.418,0.3839,0.477,0.523,0.538
20367,2017,10,26,19,45,0,0.418,0.3839,0.477,0.523,0.538
20368,2017,10,26,20,0,0,0.418,0.384,0.477,0.523,0.538
20369,2017,10,26,20,15,0,0.418,0.3839,0.477,0.523,0.538
20370,2017,10,26,20,30,0,0.418,0.3839,0.477,0.523,0.538
20371,2017,10,26,20,45,0,0.418,0.3839,0.477,0.523,0.538
20372,2017,10,26,21,0,0,0.418,0.384,0.477,0.523,0.538
20373,2017,10,26,21,15,0,0.418,0.384,0.477,0.523,0.538
20374,2017,10,26,21,30,0,0.417,0.3839,0.477,0.523,0.538
20375,2017,10,26,21,45,0,0.418,0.3839,0.477,0.523,0.538
20376,2017,10,26,22,0,0,0.418,0.384,0.477,0.523,0.538
20377,2017,10,26,22,15,0,0.418,0.384,0.477,0.523,0.538
20378,2017,10,26,22,30,0,0.418,0.3839,0.477,0.523,0.538
20379,2017,10,26,22,45,0,0.418,0.3839,0.477,0.523,0.538
20380,2017,10,26,23,0,0,0.418,0.384,0.477,0.523,0.538
20381,2017,10,26,23,15,0,0.418,0.384,0.477,0.523,0.538
20382,2017,10,26,23,30,0,0.418,0.384,0.477,0.523,0.538
20383,2017,10,26,23,45,0,0.418,0.3839,0.477,0.523,0.538
20384,2017,10,27,0,0,0,0.418,0.384,0.477,0.523,0.538
20385,2017,10,27,0,15,0,0.418,0.384,0.477,0.523,0.538
20386,2017,10,27,0,30,0,0.418,0.3839,0.477,0.523,0.538
20387,2017,10,27,0,45,0,0.418,0.3839,0.477,0.523,0.538
20388,2017,10,27,1,0,0,0.438,0.384,0.477,0.523,0.538
20389,2017,10,27,1,15,0,0.443,0.385,0.489,0.523,0.538
20390,2017,10,27,1,30,0,0.447,0.3885,0.5,0.553,0.538
20391,2017,10,27,1,45,0,0.448,0.3909,0.505,0.554,0.538
20392,2017,10,27,2,0,0,0.448,0.3933,0.507,0.555,0.556
20393,2017,10,27,2,15,0,0.449,0.3971,0.507,0.555,0.568
20394,2017,10,27,2,30,0,0.448,0.3996,0.504,0.555,0.568
20395,2017,10,27,2,45,0,0.449,0.3999,0.502,0.553,0.566
20396,2017,10,27,3,0,0,0.449,0.4,0.5,0.551,0.564
20397,2017,10,27,3,15,0,0.449,0.4,0.499,0.54,0.561
20398,2017,10,27,3,30,0,0.449,0.4002,0.497,0.54,0.558
20399,2017,10,27,3,45,0,0.449,0.4,0.495,0.538,0.556
20400,2017,10,27,4,0,0,0.45,0.4003,0.495,0.538,0.555
20401,2017,10,27,4,15,0,0.45,0.4012,0.495,0.539,0.554
20402,2017,10,27,4,30,0,0.451,0.4035,0.501,0.55,0.554
20403,2017,10,27,4,45,0,0.451,0.4053,0.503,0.556,0.555
20404,2017,10,27,5,0,0,0.451,0.4067,0.504,0.557,0.556
20405,2017,10,27,5,15,0,0.452,0.4077,0.504,0.557,0.558
20406,2017,10,27,5,30,0,0.452,0.4086,0.504,0.557,0.56
20407,2017,10,27,5,45,0,0.451,0.4087,0.504,0.557,0.562
20408,2017,10,27,6,0,0,0.452,0.409,0.504,0.557,0.563
20409,2017,10,27,6,15,0,0.452,0.4091,0.504,0.557,0.564
20410,2017,10,27,6,30,0,0.452,0.4093,0.504,0.557,0.564
20411,2017,10,27,6,45,0,0.452,0.4093,0.504,0.557,0.566
20412,2017,10,27,7,0,0,0.453,0.4093,0.504,0.557,0.566
20413,2017,10,27,7,15,0,0.453,0.4094,0.504,0.557,0.567
20414,2017,10,27,7,30,0,0.453,0.4096,0.504,0.557,0.567
20415,2017,10,27,7,45,0,0.453,0.4094,0.504,0.557,0.567
20416,2017,10,27,8,0,0,0.453,0.4096,0.504,0.557,0.567
20417,2017,10,27,8,15,0,0.453,0.4094,0.504,0.557,0.567
20418,2017,10,27,8,30,0,0.453,0.4094,0.504,0.557,0.567
20419,2017,10,27,8,45,0,0.453,0.4096,0.504,0.557,0.567
20420,2017,10,27,9,0,0,0.453,0.41,0.504,0.557,0.567
20421,2017,10,27,9,15,0,0.453,0.4101,0.504,0.557,0.567
20422,2017,10,27,9,30,0,0.453,0.41,0.504,0.557,0.568
20423,2017,10,27,9,45,0,0.453,0.41,0.504,0.557,0.568
20424,2017,10,27,10,0,0,0.453,0.4101,0.504,0.557,0.569
20425,2017,10,27,10,15,0,0.453,0.4101,0.504,0.557,0.569
20426,2017,10,27,10,30,0,0.453,0.4103,0.503,0.557,0.57
20427,2017,10,27,10,45,0,0.453,0.4104,0.503,0.557,0.57
20428,2017,10,27,11,0,0,0.454,0.4106,0.503,0.557,0.571
20429,2017,10,27,11,15,0,0.453,0.4104,0.503,0.557,0.574
20430,2017,10,27,11,30,0,0.453,0.4106,0.504,0.555,0.705
20431,2017,10,27,11,45,0,0.454,0.4103,0.504,0.555,0.806
20432,2017,10,27,12,0,0,0.453,0.4093,0.504,0.555,0.807
20433,2017,10,27,12,15,0,0.454,0.4087,0.504,0.555,0.808
20434,2017,10,27,12,30,0,0.454,0.4077,0.504,0.555,0.808
20435,2017,10,27,12,45,0,0.454,0.4077,0.504,0.555,0.808
20436,2017,10,27,13,0,0,0.454,0.4074,0.504,0.556,0.808
20437,2017,10,27,13,15,0,0.454,0.407,0.503,0.558,0.809
20438,2017,10,27,13,30,0,0.454,0.4063,0.503,0.559,0.809
20439,2017,10,27,13,45,0,0.454,0.4055,0.503,0.563,0.809
20440,2017,10,27,14,0,0,0.454,0.4054,0.503,0.57,0.809
20441,2017,10,27,14,15,0,0.454,0.4053,0.503,0.57,0.81
20442,2017,10,27,14,30,0,0.454,0.4053,0.504,0.57,0.81
20443,2017,10,27,14,45,0,0.454,0.4053,0.504,0.57,0.81
20444,2017,10,27,15,0,0,0.453,0.4051,0.505,0.57,0.81
20445,2017,10,27,15,15,0,0.453,0.4045,0.505,0.57,0.81
20446,2017,10,27,15,30,0,0.453,0.4042,0.506,0.571,0.81
20447,2017,10,27,15,45,0,0.453,0.4041,0.507,0.571,0.81
20448,2017,10,27,16,0,0,0.453,0.4042,0.508,0.571,0.81
20449,2017,10,27,16,15,0,0.452,0.4041,0.509,0.571,0.81
20450,2017,10,27,16,30,0,0.453,0.4041,0.511,0.571,0.81
20451,2017,10,27,16,45,0,0.453,0.404,0.512,0.571,0.81
20452,2017,10,27,17,0,0,0.453,0.4041,0.514,0.571,0.81
20453,2017,10,27,17,15,0,0.453,0.404,0.517,0.571,0.81
20454,2017,10,27,17,30,0,0.453,0.4042,0.519,0.571,0.81
20455,2017,10,27,17,45,0,0.453,0.4045,0.52,0.571,0.81
20456,2017,10,27,18,0,0,0.451,0.4048,0.522,0.571,0.81
20457,2017,10,27,18,15,0,0.451,0.405,0.524,0.571,0.811
20458,2017,10,27,18,30,0,0.451,0.4048,0.526,0.571,0.81
20459,2017,10,27,18,45,0,0.451,0.405,0.527,0.571,0.81
20460,2017,10,27,19,0,0,0.451,0.4047,0.528,0.571,0.81
20461,2017,10,27,19,15,0,0.451,0.4047,0.529,0.571,0.81
20462,2017,10,27,19,30,0,0.451,0.4048,0.529,0.571,0.809
20463,2017,10,27,19,45,0,0.451,0.4047,0.529,0.571,0.809
20464,2017,10,27,20,0,0,0.451,0.4044,0.529,0.571,0.81
20465,2017,10,27,20,15,0,0.451,0.4044,0.529,0.571,0.811
20466,2017,10,27,20,30,0,0.451,0.4042,0.528,0.571,0.81
20467,2017,10,27,20,45,0,0.451,0.4044,0.528,0.571,0.81
20468,2017,10,27,21,0,0,0.451,0.4041,0.527,0.571,0.81
20469,2017,10,27,21,15,0,0.451,0.4041,0.527,0.571,0.81
20470,2017,10,27,21,30,0,0.451,0.404,0.526,0.571,0.81
20471,2017,10,27,21,45,0,0.451,0.4038,0.526,0.571,0.81
20472,2017,10,27,22,0,0,0.451,0.4037,0.525,0.571,0.81
20473,2017,10,27,22,15,0,0.451,0.4032,0.523,0.571,0.81
20474,2017,10,27,22,30,0,0.451,0.4031,0.522,0.571,0.811
20475,2017,10,27,22,45,0,0.451,0.4029,0.521,0.571,0.809
20476,2017,10,27,23,0,0,0.451,0.4025,0.52,0.571,0.811
20477,2017,10,27,23,15,0,0.451,0.4025,0.519,0.571,0.811
20478,2017,10,27,23,30,0,0.451,0.4022,0.518,0.571,0.81
20479,2017,10,27,23,45,0,0.451,0.4022,0.518,0.571,0.81
20480,2017,10,28,0,0,0,0.451,0.4021,0.518,0.571,0.81
20481,2017,10,28,0,15,0,0.451,0.4019,0.517,0.571,0.809
20482,2017,10,28,0,30,0,0.451,0.4021,0.517,0.571,0.809
20483,2017,10,28,0,45,0,0.451,0.4019,0.517,0.571,0.81
20484,2017,10,28,1,0,0,0.451,0.4018,0.516,0.571,0.809
20485,2017,10,28,1,15,0,0.451,0.4019,0.515,0.571,0.81
20486,2017,10,28,1,30,0,0.451,0.4018,0.514,0.571,0.809
20487,2017,10,28,1,45,0,0.451,0.4018,0.514,0.571,0.81
20488,2017,10,28,2,0,0,0.451,0.4015,0.513,0.571,0.81
20489,2017,10,28,2,15,0,0.451,0.4013,0.513,0.571,0.81
20490,2017,10,28,2,30,0,0.45,0.4013,0.512,0.571,0.81
20491,2017,10,28,2,45,0,0.45,0.4013,0.512,0.571,0.81
20492,2017,10,28,3,0,0,0.45,0.4012,0.512,0.571,0.81
20493,2017,10,28,3,15,0,0.45,0.401,0.512,0.571,0.81
20494,2017,10,28,3,30,0,0.45,0.401,0.511,0.571,0.81
20495,2017,10,28,3,45,0,0.45,0.4009,0.511,0.571,0.81
20496,2017,10,28,4,0,0,0.45,0.401,0.511,0.571,0.81
20497,2017,10,28,4,15,0,0.45,0.4007,0.51,0.571,0.809
20498,2017,10,28,4,30,0,0.449,0.4007,0.51,0.571,0.811
20499,2017,10,28,4,45,0,0.449,0.4006,0.509,0.571,0.81
20500,2017,10,28,5,0,0,0.449,0.4007,0.509,0.571,0.81
20501,2017,10,28,5,15,0,0.449,0.4004,0.509,0.571,0.81
20502,2017,10,28,5,30,0,0.449,0.4003,0.509,0.571,0.809
20503,2017,10,28,5,45,0,0.449,0.4003,0.508,0.571,0.81
20504,2017,10,28,6,0,0,0.449,0.4003,0.508,0.571,0.809
20505,2017,10,28,6,15,0,0.449,0.4004,0.508,0.571,0.81
20506,2017,10,28,6,30,0,0.449,0.4004,0.507,0.571,0.81
20507,2017,10,28,6,45,0,0.449,0.4003,0.507,0.571,0.81
20508,2017,10,28,7,0,0,0.449,0.4003,0.507,0.571,0.81
20509,2017,10,28,7,15,0,0.449,0.4004,0.507,0.571,0.81
20510,2017,10,28,7,30,0,0.449,0.4003,0.507,0.571,0.81
20511,2017,10,28,7,45,0,0.45,0.4004,0.507,0.57,0.81
20512,2017,10,28,8,0,0,0.45,0.4006,0.507,0.57,0.809
20513,2017,10,28,8,15,0,0.45,0.4007,0.506,0.571,0.81
20514,2017,10,28,8,30,0,0.451,0.4012,0.506,0.571,0.81
20515,2017,10,28,8,45,0,0.451,0.4018,0.506,0.571,0.809
20516,2017,10,28,9,0,0,0.451,0.4022,0.507,0.571,0.81
20517,2017,10,28,9,15,0,0.452,0.4031,0.507,0.571,0.81
20518,2017,10,28,9,30,0,0.451,0.4037,0.507,0.571,0.81
20519,2017,10,28,9,45,0,0.451,0.4042,0.508,0.571,0.81
20520,2017,10,28,10,0,0,0.452,0.4051,0.509,0.571,0.81
20521,2017,10,28,10,15,0,0.451,0.4055,0.51,0.571,0.81
20522,2017,10,28,10,30,0,0.451,0.4063,0.512,0.571,0.809
20523,2017,10,28,10,45,0,0.451,0.4068,0.514,0.571,0.81
20524,2017,10,28,11,0,0,0.451,0.4073,0.517,0.571,0.81
20525,2017,10,28,11,15,0,0.452,0.4086,0.524,0.571,0.81
20526,2017,10,28,11,30,0,0.452,0.4094,0.535,0.571,0.81
20527,2017,10,28,11,45,0,0.452,0.4103,0.616,0.571,0.81
20528,2017,10,28,12,0,0,0.452,0.4107,0.661,0.571,0.81
20529,2017,10,28,12,15,0,0.452,0.4116,0.67,0.571,0.809
20530,2017,10,28,12,30,0,0.453,0.4127,0.671,0.571,0.809
20531,2017,10,28,12,45,0,0.455,0.4152,0.671,0.571,0.809
20532,2017,10,28,13,0,0,0.455,0.4165,0.67,0.571,0.809
20533,2017,10,28,13,15,0,0.455,0.4173,0.671,0.571,0.809
20534,2017,10,28,13,30,0,0.456,0.4187,0.671,0.571,0.808
20535,2017,10,28,13,45,0,0.456,0.4213,0.672,0.572,0.808
20536,2017,10,28,14,0,0,0.456,0.4272,0.671,0.572,0.808
20537,2017,10,28,14,15,0,0.456,0.4573,0.672,0.572,0.808
20538,2017,10,28,14,30,0,0.456,0.6066,0.672,0.571,0.808
20539,2017,10,28,14,45,0,0.456,0.6086,0.673,0.572,0.808
20540,2017,10,28,15,0,0,0.456,0.6091,0.672,0.572,0.808
20541,2017,10,28,15,15,0,0.456,0.6095,0.672,0.572,0.808
20542,2017,10,28,15,30,0,0.456,0.6089,0.672,0.572,0.808
20543,2017,10,28,15,45,0,0.456,0.6088,0.672,0.573,0.808
20544,2017,10,28,16,0,0,0.456,0.6092,0.673,0.573,0.808
20545,2017,10,28,16,15,0,0.457,0.6095,0.672,0.573,0.808
20546,2017,10,28,16,30,0,0.457,0.6096,0.673,0.573,0.808
20547,2017,10,28,16,45,0,0.457,0.6099,0.672,0.573,0.808
20548,2017,10,28,17,0,0,0.457,0.6089,0.673,0.573,0.808
20549,2017,10,28,17,15,0,0.457,0.61,0.673,0.573,0.808
20550,2017,10,28,17,30,0,0.457,0.6091,0.673,0.573,0.808
20551,2017,10,28,17,45,0,0.457,0.6096,0.672,0.573,0.808
20552,2017,10,28,18,0,0,0.457,0.6095,0.673,0.573,0.808
20553,2017,10,28,18,15,0,0.456,0.6096,0.673,0.573,0.808
20554,2017,10,28,18,30,0,0.457,0.6098,0.672,0.573,0.808
20555,2017,10,28,18,45,0,0.457,0.6099,0.672,0.573,0.808
20556,2017,10,28,19,0,0,0.457,0.6102,0.673,0.573,0.808
20557,2017,10,28,19,15,0,0.457,0.6104,0.673,0.573,0.808
20558,2017,10,28,19,30,0,0.457,0.6097,0.672,0.573,0.808
20559,2017,10,28,19,45,0,0.457,0.6101,0.672,0.573,0.808
20560,2017,10,28,20,0,0,0.457,0.6108,0.673,0.573,0.808
20561,2017,10,28,20,15,0,0.457,0.6111,0.673,0.573,0.808
20562,2017,10,28,20,30,0,0.457,0.6114,0.673,0.573,0.808
20563,2017,10,28,20,45,0,0.457,0.611,0.673,0.573,0.808
20564,2017,10,28,21,0,0,0.457,0.6108,0.673,0.573,0.808
20565,2017,10,28,21,15,0,0.457,0.611,0.672,0.573,0.808
20566,2017,10,28,21,30,0,0.457,0.6113,0.673,0.573,0.808
20567,2017,10,28,21,45,0,0.457,0.611,0.673,0.573,0.808
20568,2017,10,28,22,0,0,0.457,0.6113,0.672,0.573,0.808
20569,2017,10,28,22,15,0,0.457,0.611,0.673,0.573,0.808
20570,2017,10,28,22,30,0,0.457,0.6117,0.673,0.573,0.808
20571,2017,10,28,22,45,0,0.457,0.6116,0.674,0.573,0.808
20572,2017,10,28,23,0,0,0.457,0.6112,0.673,0.573,0.808
20573,2017,10,28,23,15,0,0.457,0.612,0.673,0.573,0.808
20574,2017,10,28,23,30,0,0.457,0.6111,0.672,0.573,0.808
20575,2017,10,28,23,45,0,0.457,0.611,0.673,0.573,0.808
20576,2017,10,29,0,0,0,0.457,0.611,0.673,0.573,0.808
20577,2017,10,29,0,15,0,0.457,0.6119,0.673,0.573,0.808
20578,2017,10,29,0,30,0,0.458,0.6114,0.673,0.573,0.808
20579,2017,10,29,0,45,0,0.457,0.6121,0.672,0.573,0.808
20580,2017,10,29,1,0,0,0.457,0.6109,0.673,0.573,0.808
20581,2017,10,29,1,15,0,0.457,0.6113,0.673,0.573,0.808
20582,2017,10,29,1,30,0,0.458,0.6108,0.672,0.573,0.808
20583,2017,10,29,1,45,0,0.457,0.6115,0.672,0.573,0.808
20584,2017,10,29,2,0,0,0.458,0.6118,0.673,0.573,0.808
20585,2017,10,29,2,15,0,0.458,0.6121,0.673,0.573,0.808
20586,2017,10,29,2,30,0,0.458,0.6114,0.672,0.573,0.808
20587,2017,10,29,2,45,0,0.458,0.6115,0.673,0.573,0.808
20588,2017,10,29,3,0,0,0.458,0.6114,0.672,0.573,0.808
20589,2017,10,29,3,15,0,0.458,0.6115,0.672,0.573,0.808
20590,2017,10,29,3,30,0,0.458,0.6115,0.673,0.573,0.808
20591,2017,10,29,3,45,0,0.458,0.612,0.674,0.573,0.808
20592,2017,10,29,4,0,0,0.458,0.6112,0.672,0.573,0.808
20593,2017,10,29,4,15,0,0.457,0.6122,0.672,0.573,0.808
20594,2017,10,29,4,30,0,0.458,0.612,0.673,0.573,0.808
20595,2017,10,29,4,45,0,0.458,0.6119,0.673,0.573,0.808
20596,2017,10,29,5,0,0,0.457,0.6122,0.673,0.573,0.808
20597,2017,10,29,5,15,0,0.458,0.6113,0.672,0.573,0.808
20598,2017,10,29,5,30,0,0.458,0.6124,0.673,0.573,0.808
20599,2017,10,29,5,45,0,0.458,0.6122,0.673,0.573,0.808
20600,2017,10,29,6,0,0,0.458,0.6111,0.673,0.573,0.808
20601,2017,10,29,6,15,0,0.458,0.6116,0.672,0.573,0.808
20602,2017,10,29,6,30,0,0.458,0.6122,0.672,0.573,0.808
20603,2017,10,29,6,45,0,0.458,0.6121,0.672,0.573,0.808
20604,2017,10,29,7,0,0,0.458,0.6121,0.673,0.573,0.808
20605,2017,10,29,7,15,0,0.458,0.6119,0.673,0.573,0.808
20606,2017,10,29,7,30,0,0.458,0.612,0.673,0.573,0.808
20607,2017,10,29,7,45,0,0.458,0.6116,0.672,0.573,0.808
20608,2017,10,29,8,0,0,0.458,0.6116,0.673,0.573,0.808
20609,2017,10,29,8,15,0,0.458,0.6113,0.672,0.573,0.808
20610,2017,10,29,8,30,0,0.458,0.6119,0.672,0.573,0.808
20611,2017,10,29,8,45,0,0.458,0.612,0.673,0.573,0.808
20612,2017,10,29,9,0,0,0.458,0.612,0.673,0.573,0.808
20613,2017,10,29,9,15,0,0.458,0.6119,0.673,0.573,0.808
20614,2017,10,29,9,30,0,0.457,0.6121,0.672,0.573,0.808
20615,2017,10,29,9,45,0,0.458,0.6119,0.672,0.573,0.808
20616,2017,10,29,10,0,0,0.457,0.6116,0.672,0.573,0.808
20617,2017,10,29,10,15,0,0.455,0.6121,0.672,0.573,0.808
20618,2017,10,29,10,30,0,0.454,0.6118,0.672,0.572,0.808
20619,2017,10,29,10,45,0,0.454,0.6119,0.673,0.573,0.808
20620,2017,10,29,11,0,0,0.454,0.6112,0.672,0.573,0.808
20621,2017,10,29,11,15,0,0.454,0.6119,0.673,0.572,0.808
20622,2017,10,29,11,30,0,0.453,0.612,0.673,0.572,0.808
20623,2017,10,29,11,45,0,0.453,0.6119,0.672,0.572,0.808
20624,2017,10,29,12,0,0,0.453,0.612,0.672,0.572,0.808
20625,2017,10,29,12,15,0,0.453,0.6113,0.672,0.572,0.808
20626,2017,10,29,12,30,0,0.453,0.6116,0.672,0.572,0.808
20627,2017,10,29,12,45,0,0.452,0.6116,0.672,0.572,0.808
20628,2017,10,29,13,0,0,0.452,0.6114,0.672,0.572,0.808
20629,2017,10,29,13,15,0,0.452,0.6122,0.672,0.572,0.808
20630,2017,10,29,13,30,0,0.452,0.6105,0.672,0.572,0.808
20631,2017,10,29,13,45,0,0.452,0.5949,0.672,0.572,0.809
20632,2017,10,29,14,0,0,0.452,0.5083,0.672,0.572,0.808
20633,2017,10,29,14,15,0,0.452,0.4912,0.672,0.572,0.808
20634,2017,10,29,14,30,0,0.452,0.4917,0.672,0.572,0.809
20635,2017,10,29,14,45,0,0.452,0.4651,0.672,0.572,0.808
20636,2017,10,29,15,0,0,0.452,0.4638,0.672,0.572,0.809
20637,2017,10,29,15,15,0,0.451,0.4541,0.672,0.572,0.808
20638,2017,10,29,15,30,0,0.452,0.45,0.672,0.572,0.808
20639,2017,10,29,15,45,0,0.451,0.446,0.672,0.572,0.808
20640,2017,10,29,16,0,0,0.451,0.444,0.672,0.572,0.809
20641,2017,10,29,16,15,0,0.451,0.4419,0.672,0.572,0.808
20642,2017,10,29,16,30,0,0.451,0.4391,0.672,0.572,0.808
20643,2017,10,29,16,45,0,0.451,0.435,0.672,0.572,0.808
20644,2017,10,29,17,0,0,0.451,0.4332,0.672,0.572,0.808
20645,2017,10,29,17,15,0,0.451,0.4317,0.672,0.572,0.808
20646,2017,10,29,17,30,0,0.451,0.4299,0.672,0.572,0.808
20647,2017,10,29,17,45,0,0.451,0.4279,0.671,0.572,0.808
20648,2017,10,29,18,0,0,0.451,0.4267,0.672,0.572,0.808
20649,2017,10,29,18,15,0,0.451,0.4256,0.672,0.572,0.808
20650,2017,10,29,18,30,0,0.45,0.4246,0.672,0.572,0.809
