Id,SoilIdx,Soilname,DrainageClass,ImpermeableDepth_mm,SlowDepth_mm,MaxRootingDepth_mm,PermeabilityClass,ParamLevel,SoilRockClass,RockDepth_mm,top_mm,depth_mm,FHThickness_mm,Stone_Prop,StoneIs_zbFe,SmapFH,RockClass,BulkDensity_t_m3,Sand_Prop,Clay_Prop,FHSpecial,IsTopsoil,WRC_0kPa,KSat_mm_s
25231100000022013,2523110000002201,Oma_2b.1,2,270.0,275.0,275.0,1,3,Ul,1000.0,450.0,700.0,250.0,0.0,0,Aw,Ul,1.38,0.65,0.075,0,0,35.68,0.0222
25231100000022014,2523110000002201,Oma_2b.1,2,270.0,275.0,275.0,1,3,Ul,1000.0,700.0,1000.0,300.0,0.55,0,VAl,Ul,1.38,0.8,0.075,0,0,20.299999999999997,0.0278
25231522000021011,2523152200002101,Omel_2a.1,5,1000.0,1000.0,1000.0,3,3,Sc,1000.0,0,150.0,150.0,0.03,0,tLw,Sc,1.41,0.55,0.14,0,1,43.4,0.0167
25231522000021012,2523152200002101,Omel_2a.1,5,1000.0,1000.0,1000.0,3,3,Sc,1000.0,150.0,325.0,175.0,0.03,0,Lw,Sc,1.42,0.55,0.14,0,0,42.457142857142856,0.0111
25231522000021013,2523152200002101,Omel_2a.1,5,1000.0,1000.0,1000.0,3,3,Sc,1000.0,325.0,1025.0,700.0,0.8,0,XA,Sc,1.42,0.8,0.05,0,0,15.857142857142856,0.0417
25231522000031011,2523152200003101,Omel_3a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,0,125.0,125.0,0.0,0,tLw,Sc,1.41,0.2,0.115,0,1,51.92,0.0167
25231522000031012,2523152200003101,Omel_3a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,125.0,975.0,850.0,0.525,0,VLl,Sc,1.42,0.35,0.115,0,0,24.31764705882353,0.0111
25231522000051011,2523152200005101,Omel_5a.1,4,1000.0,1000.0,1000.0,3,2,Sc,1000.0,0,150.0,150.0,0.03,0,tLw,Sc,1.41,0.55,0.115,0,1,43.46666666666667,0.0167
25231522000051012,2523152200005101,Omel_5a.1,4,1000.0,1000.0,1000.0,3,2,Sc,1000.0,150.0,325.0,175.0,0.03,0,Lw,Sc,1.42,0.55,0.115,0,0,41.828571428571436,0.0111
25231522000051013,2523152200005101,Omel_5a.1,4,1000.0,1000.0,1000.0,3,2,Sc,1000.0,325.0,1000.0,675.0,0.525,0,VLl,Sc,1.42,0.55,0.115,0,0,24.725925925925928,0.0111
25231522000081011,2523152200008101,Omel_8a.1,5,1000.0,1000.0,1000.0,3,3,Sc,1000.0,0,150.0,150.0,0.175,0,tLw,Sc,1.41,0.55,0.115,0,1,38.46666666666667,0.0167
25231522000081012,2523152200008101,Omel_8a.1,5,1000.0,1000.0,1000.0,3,3,Sc,1000.0,150.0,1000.0,850.0,0.525,0,VLl,Sc,1.42,0.65,0.115,0,0,27.458823529411767,0.0111
25231523000021011,2523152300002101,Omem_2a.1,3,1000.0,1000.0,1000.0,3,3,Sc,1000.0,0,150.0,150.0,0.025,0,tLw,Sc,1.41,0.55,0.115,0,1,43.666666666666664,0.0167
25231523000021012,2523152300002101,Omem_2a.1,3,1000.0,1000.0,1000.0,3,3,Sc,1000.0,150.0,300.0,150.0,0.025,0,Lw,Sc,1.42,0.55,0.115,0,0,42.06666666666667,0.0111
25231523000021013,2523152300002101,Omem_2a.1,3,1000.0,1000.0,1000.0,3,3,Sc,1000.0,300.0,1000.0,700.0,0.525,0,VLl,Sc,1.42,0.65,0.115,0,0,27.528571428571425,0.0111
25231525000021011,2523152500002101,Omeo_2a.1,5,1000.0,1000.0,1000.0,3,3,Sc,1000.0,0,175.0,175.0,0.03,0,tAw,Sc,1.18,0.75,0.065,0,1,47.028571428571425,0.0417
25231525000021012,2523152500002101,Omeo_2a.1,5,1000.0,1000.0,1000.0,3,3,Sc,1000.0,175.0,1025.0,850.0,0.8,0,XA,Sc,1.42,0.85,0.065,0,0,15.435294117647057,0.0417
25232821000071011,2523282100007101,Omrk_7a.1,5,1000.0,1000.0,250.0,3,2,Hs,240.0,0,100.0,100.0,0.4,0,tVLl,Hs,1.09,0.3,0.2,0,1,33.1,0.0167
25232821000071012,2523282100007101,Omrk_7a.1,5,1000.0,1000.0,250.0,3,2,Hs,240.0,100.0,240.0,140.0,0.75,0,XL,Hs,1.3,0.5,0.225,0,0,17.642857142857142,0.0111
25232821000081011,2523282100008101,Omrk_8a.1,5,1000.0,1000.0,210.0,3,2,Hs,210.0,0,210.0,210.0,0.37333333333333335,0,tVLl,Hs,1.09,0.33333333333333337,0.21666666666666667,0,1,34.42857142857142,0.0167
25242521000021011,2524252100002101,Onok_2a.1,1,1000.0,200.0,550.0,1,3,Sc,1000.0,0,250.0,250.0,0.0,0,tYFs,Sc,0.87,0.155,0.475,0,1,57.76,0.0111
25242521000021012,2524252100002101,Onok_2a.1,1,1000.0,200.0,550.0,1,3,Sc,1000.0,250.0,550.0,300.0,0.0,0,YFf,Sc,1.39,0.155,0.475,0,0,54.43333333333334,0.0014
25242521000021013,2524252100002101,Onok_2a.1,1,1000.0,200.0,550.0,1,3,Sc,1000.0,550.0,1000.0,450.0,0.0,0,J,Sc,1.0,0.155,0.475,1,0,90.0,0.0028
25242521000021021,2524252100002102,Onok_2a.2,1,1000.0,200.0,550.0,1,3,Sc,1000.0,0,250.0,250.0,0.0,0,tYFs,Sc,0.87,0.155,0.475,0,1,57.76,0.0111
25242521000021022,2524252100002102,Onok_2a.2,1,1000.0,200.0,550.0,1,3,Sc,1000.0,250.0,550.0,300.0,0.0,0,YFf,Sc,1.39,0.155,0.475,0,0,54.43333333333334,0.0014
25242521000021023,2524252100002102,Onok_2a.2,1,1000.0,200.0,550.0,1,3,Sc,1000.0,550.0,1000.0,450.0,0.0,0,J,Sc,1.0,0.4,0.115,1,0,90.0,0.0028
25242521000021031,2524252100002103,Onok_2a.3,1,1000.0,200.0,550.0,1,3,Sc,1000.0,0,250.0,250.0,0.0,0,tYFs,Sc,0.87,0.155,0.475,0,1,57.76,0.0111
25242521000021032,2524252100002103,Onok_2a.3,1,1000.0,200.0,550.0,1,3,Sc,1000.0,250.0,550.0,300.0,0.0,0,YFf,Sc,1.39,0.155,0.475,0,0,54.43333333333334,0.0014
25242521000021033,2524252100002103,Onok_2a.3,1,1000.0,200.0,550.0,1,3,Sc,1000.0,550.0,1000.0,450.0,0.0,0,J,Sc,1.0,0.65,0.055,1,0,90.0,0.0028
25281526290021011,2528152629002101,OrepS_2a.1,4,350.0,325.0,325.0,5,2,Ga,350.0,0,150.0,150.0,0.0,0,tLw,Ga,1.09,0.075,0.3,0,1,57.93333333333334,0.0167
25281526290021012,2528152629002101,OrepS_2a.1,4,350.0,325.0,325.0,5,2,Ga,350.0,150.0,350.0,200.0,0.8,0,XL,Ga,1.3,0.3,0.25,0,0,18.45,0.0111
25281526290082011,2528152629008201,OrepS_8b.1,5,350.0,350.0,350.0,5,2,Ba,350.0,0,200.0,200.0,0.4,0,tVLl,Ba,1.09,0.4,0.2,0,1,36.05,0.0167
25281526290082012,2528152629008201,OrepS_8b.1,5,350.0,350.0,350.0,5,2,Ba,350.0,200.0,350.0,150.0,0.75,0,XL,Ba,1.3,0.4,0.125,0,0,20.0,0.0111
25281526000021011,2528152600002101,Orep_2a.1,4,650.0,675.0,675.0,5,2,Ga,650.0,0,250.0,250.0,0.0,0,tLw,Ga,1.09,0.125,0.3,0,1,59.04,0.0167
25281526000021012,2528152600002101,Orep_2a.1,4,650.0,675.0,675.0,5,2,Ga,650.0,250.0,650.0,400.0,0.03,0,Lw,Ga,1.42,0.3,0.3,0,0,46.625,0.0111
25281731240011011,2528173124001101,OrgUn_1a.1,1,1000.0,1000.0,500.0,2,3,na,1000.0,0,200.0,200.0,0.0,0,tOr,na,1.0,0.1,0.2,3,1,86.4,0.0417
25281731240011012,2528173124001101,OrgUn_1a.1,1,1000.0,1000.0,500.0,2,3,na,1000.0,200.0,800.0,600.0,0.0,0,Or,na,1.0,0.1,0.2,3,0,86.39999999999999,0.0278
25281921000022011,2528192100002201,Orik_2b.1,4,1000.0,250.0,1000.0,1,2,Hs,1000.0,0,125.0,125.0,0.0,0,tLw,Hs,1.09,0.225,0.2,0,1,60.16,0.0167
25281921000022012,2528192100002201,Orik_2b.1,4,1000.0,250.0,1000.0,1,2,Hs,1000.0,125.0,250.0,125.0,0.0,0,tLw,Hs,1.09,0.175,0.2,0,1,60.47999999999999,0.0167
25281921000022013,2528192100002201,Orik_2b.1,4,1000.0,250.0,1000.0,1,2,Hs,1000.0,250.0,500.0,250.0,0.0,0,LK,Hs,1.61,0.175,0.2,0,0,49.63999999999999,0.0003
25281921000022014,2528192100002201,Orik_2b.1,4,1000.0,250.0,1000.0,1,2,Hs,1000.0,500.0,750.0,250.0,0.0,0,LFs,Hs,1.53,0.175,0.2,0,0,51.92,0.0056
25281921000022015,2528192100002201,Orik_2b.1,4,1000.0,250.0,1000.0,1,2,Hs,1000.0,750.0,1000.0,250.0,0.0,0,LCs,Hs,1.53,0.175,0.2,0,0,51.32000000000001,0.0022
25281921000061011,2528192100006101,Orik_6a.1,3,370.0,350.0,375.0,5,2,Hs,1000.0,0,250.0,250.0,0.03,0,tLFs,Hs,1.09,0.15,0.2,0,1,57.32,0.0111
25281921000061012,2528192100006101,Orik_6a.1,3,370.0,350.0,375.0,5,2,Hs,1000.0,250.0,375.0,125.0,0.03,0,Lw,Hs,1.42,0.15,0.2,0,0,54.96000000000001,0.0111
25281921000061013,2528192100006101,Orik_6a.1,3,370.0,350.0,375.0,5,2,Hs,1000.0,375.0,550.0,175.0,0.1,0,SLCf,Hs,1.61,0.175,0.2,0,0,48.285714285714285,0.0003
25281921000061014,2528192100006101,Orik_6a.1,3,370.0,350.0,375.0,5,2,Hs,1000.0,550.0,1000.0,450.0,0.6,0,VLd,Hs,1.61,0.6,0.125,0,0,23.266666666666666,0.0
25282524251011011,2528252425101101,Orono_101a.1,4,1000.0,1000.0,1000.0,2,2,Hs,1000.0,0,200.0,200.0,0.0,0,tLw,Hs,1.09,0.27,0.26,0,1,53.2,0.0167
25282524251011012,2528252425101101,Orono_101a.1,4,1000.0,1000.0,1000.0,2,2,Hs,1000.0,200.0,300.0,100.0,0.0,0,tLw,Hs,1.09,0.27,0.26,0,1,50.60000000000001,0.0167
25282524251011013,2528252425101101,Orono_101a.1,4,1000.0,1000.0,1000.0,2,2,Hs,1000.0,300.0,600.0,300.0,0.0,0,Lw,Hs,1.42,0.27,0.275,0,0,46.5,0.0111
25282524251011014,2528252425101101,Orono_101a.1,4,1000.0,1000.0,1000.0,2,2,Hs,1000.0,600.0,1000.0,400.0,0.0,0,LCs,Hs,1.53,0.255,0.275,0,0,42.55,0.0022
25282524251021011,2528252425102101,Orono_102a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,0,225.0,225.0,0.0,0,tLw,Hs,1.09,0.25,0.3,0,1,53.24444444444445,0.0167
25282524251021012,2528252425102101,Orono_102a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,225.0,340.0,115.0,0.0,0,tLw,Hs,1.09,0.25,0.3,0,1,50.434782608695656,0.0167
25282524251021013,2528252425102101,Orono_102a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,340.0,515.0,175.0,0.0,0,Lw,Hs,1.42,0.25,0.3,0,0,46.91428571428571,0.0111
25282524251021014,2528252425102101,Orono_102a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,515.0,990.0,475.0,0.0,0,LCs,Hs,1.53,0.25,0.3,0,0,43.22105263157895,0.0022
25282524251041011,2528252425104101,Orono_104a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,0,225.0,225.0,0.0,0,tLw,Hs,1.09,0.2,0.3,0,1,53.777777777777786,0.0167
25282524251041012,2528252425104101,Orono_104a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,225.0,340.0,115.0,0.0,0,tLw,Hs,1.09,0.2,0.3,0,1,50.95652173913044,0.0167
25282524251041013,2528252425104101,Orono_104a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,340.0,515.0,175.0,0.0,0,Lw,Hs,1.42,0.2,0.3,0,0,47.48571428571428,0.0111
25282524251041014,2528252425104101,Orono_104a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,515.0,715.0,200.0,0.025,0,LCs,Hs,1.53,0.2,0.3,0,0,44.05,0.0022
25282524251041015,2528252425104101,Orono_104a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,715.0,990.0,275.0,0.775,0,XL,Hs,1.42,0.6,0.125,0,0,15.49090909090909,0.0111
25282524251051011,2528252425105101,Orono_105a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,0,225.0,225.0,0.0,0,tLw,Hs,1.09,0.2,0.325,0,1,53.777777777777786,0.0167
25282524251051012,2528252425105101,Orono_105a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,225.0,340.0,115.0,0.0,0,tLw,Hs,1.09,0.2,0.325,0,1,51.130434782608695,0.0167
25282524251051013,2528252425105101,Orono_105a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,340.0,665.0,325.0,0.02,0,YC,Hs,1.26,0.2,0.375,0,0,43.32307692307693,0.0008
25282524251051014,2528252425105101,Orono_105a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,665.0,990.0,325.0,0.775,0,XL,Hs,1.42,0.6,0.125,0,0,15.538461538461538,0.0111
25282524251071011,2528252425107101,Orono_107a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,225.0,225.0,0.0,0,tLw,Sc,1.09,0.2,0.15,0,1,54.53333333333333,0.0167
25282524251071012,2528252425107101,Orono_107a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,225.0,625.0,400.0,0.0,0,Lw,Sc,1.42,0.25,0.175,0,0,45.975,0.0111
25282524251071013,2528252425107101,Orono_107a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,625.0,1000.0,375.0,0.0,0,LCs,Sc,1.53,0.275,0.2,0,0,41.760000000000005,0.0022
25282524251091011,2528252425109101,Orono_109a.1,4,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,250.0,250.0,0.0,0,tLw,Sc,1.09,0.4,0.24,0,1,52.120000000000005,0.0167
25282524251091012,2528252425109101,Orono_109a.1,4,1000.0,1000.0,1000.0,2,2,Sc,1000.0,250.0,500.0,250.0,0.0,0,Lw,Sc,1.42,0.4,0.24,0,0,45.96,0.0111
25282524251091013,2528252425109101,Orono_109a.1,4,1000.0,1000.0,1000.0,2,2,Sc,1000.0,500.0,1000.0,500.0,0.04,0,LCs,Sc,1.53,0.4,0.24,0,0,39.94,0.0022
25282524250011011,2528252425001101,Orono_1a.1,5,1000.0,1000.0,1000.0,2,2,Gr,1000.0,0,225.0,225.0,0.0,0,tLw,Gr,1.09,0.7,0.15,0,1,56.84444444444445,0.0167
25282524250011012,2528252425001101,Orono_1a.1,5,1000.0,1000.0,1000.0,2,2,Gr,1000.0,225.0,675.0,450.0,0.0,0,LFs,Gr,1.53,0.7,0.225,0,0,43.86666666666667,0.0056
25282524250011013,2528252425001101,Orono_1a.1,5,1000.0,1000.0,1000.0,2,2,Gr,1000.0,675.0,1000.0,325.0,0.0,0,Lw,Gr,1.42,0.75,0.1,0,0,38.184615384615384,0.0111
25301118000021011,2530111800002101,Otah_2a.1,2,520.0,525.0,525.0,5,2,Ts,1000.0,0,275.0,275.0,0.0,0,tLw,Ts,1.22,0.125,0.225,0,1,53.527272727272724,0.0167
25301118000021012,2530111800002101,Otah_2a.1,2,520.0,525.0,525.0,5,2,Ts,1000.0,275.0,525.0,250.0,0.0,0,LCs,Ts,1.53,0.125,0.225,0,0,43.919999999999995,0.0022
25301118000021013,2530111800002101,Otah_2a.1,2,520.0,525.0,525.0,5,2,Ts,1000.0,525.0,1000.0,475.0,0.125,0,SLCf,Ts,1.61,0.175,0.225,0,0,36.0,0.0003
25301124250052011,2530112425005201,Otano_5b.1,1,1000.0,350.0,350.0,5,3,Ts,1000.0,0,450.0,450.0,0.0,0,tOr,Ts,1.0,0.0,0.0,3,1,86.4,0.0417
25301124250052012,2530112425005201,Otano_5b.1,1,1000.0,350.0,350.0,5,3,Ts,1000.0,450.0,600.0,150.0,0.0,0,Or,Ts,1.0,0.025,0.225,3,0,86.39999999999999,0.0278
25301124250052013,2530112425005201,Otano_5b.1,1,1000.0,350.0,350.0,5,3,Ts,1000.0,600.0,825.0,225.0,0.0,0,Lw,Ts,1.42,0.25,0.225,0,0,46.93333333333334,0.0111
25301124250052014,2530112425005201,Otano_5b.1,1,1000.0,350.0,350.0,5,3,Ts,1000.0,825.0,1000.0,175.0,0.5,0,VLc,Ts,1.53,0.35,0.25,0,0,28.228571428571428,0.0006
25301128190031011,2530112819003101,Otari_3a.1,5,1000.0,650.0,1000.0,5,2,Ts,1000.0,0,225.0,225.0,0.0,0,tLw,Ts,1.09,0.125,0.3,0,1,59.28888888888889,0.0167
25301128190031012,2530112819003101,Otari_3a.1,5,1000.0,650.0,1000.0,5,2,Ts,1000.0,225.0,350.0,125.0,0.0,0,tLw,Ts,1.09,0.125,0.3,0,1,56.4,0.0167
25301128190031013,2530112819003101,Otari_3a.1,5,1000.0,650.0,1000.0,5,2,Ts,1000.0,350.0,650.0,300.0,0.0,0,Lw,Ts,1.42,0.125,0.3,0,0,50.53333333333333,0.0111
25301128190031014,2530112819003101,Otari_3a.1,5,1000.0,650.0,1000.0,5,2,Ts,1000.0,650.0,1000.0,350.0,0.0,0,LCs,Ts,1.53,0.125,0.3,0,0,49.31428571428572,0.0022
25301128190042011,2530112819004201,Otari_4b.1,5,1000.0,600.0,1000.0,5,2,Ts,1000.0,0,225.0,225.0,0.0,0,tLw,Ts,1.09,0.125,0.3,0,1,59.28888888888889,0.0167
25301128190042012,2530112819004201,Otari_4b.1,5,1000.0,600.0,1000.0,5,2,Ts,1000.0,225.0,350.0,125.0,0.0,0,tLw,Ts,1.09,0.125,0.3,0,1,56.4,0.0167
25301128190042013,2530112819004201,Otari_4b.1,5,1000.0,600.0,1000.0,5,2,Ts,1000.0,350.0,500.0,150.0,0.0,0,Lw,Ts,1.42,0.125,0.3,0,0,50.93333333333334,0.0111
25301128190042014,2530112819004201,Otari_4b.1,5,1000.0,600.0,1000.0,5,2,Ts,1000.0,500.0,700.0,200.0,0.0,0,LCs,Ts,1.53,0.125,0.3,0,0,50.099999999999994,0.0022
25301128190042015,2530112819004201,Otari_4b.1,5,1000.0,600.0,1000.0,5,2,Ts,1000.0,700.0,1000.0,300.0,0.5,0,VLc,Ts,1.53,0.225,0.225,0,0,27.53333333333333,0.0006
25301131300011011,2530113130001101,Otaut_1a.1,1,1000.0,175.0,1000.0,1,3,Sc,1000.0,0,75.0,75.0,0.0,0,tOr,Sc,1.0,0.4,0.24,3,1,86.39999999999999,0.0417
25301131300011012,2530113130001101,Otaut_1a.1,1,1000.0,175.0,1000.0,1,3,Sc,1000.0,75.0,175.0,100.0,0.0,0,tLw,Sc,0.94,0.4,0.24,0,1,49.900000000000006,0.0167
25301131300011013,2530113130001101,Otaut_1a.1,1,1000.0,175.0,1000.0,1,3,Sc,1000.0,175.0,250.0,75.0,0.0,0,LCf,Sc,1.22,0.4,0.24,0,0,43.33333333333333,0.0003
25301131300011014,2530113130001101,Otaut_1a.1,1,1000.0,175.0,1000.0,1,3,Sc,1000.0,250.0,500.0,250.0,0.0,0,Oh,Sc,0.27,0.3,0.24,3,0,86.4,0.0139
25301131300011015,2530113130001101,Otaut_1a.1,1,1000.0,175.0,1000.0,1,3,Sc,1000.0,500.0,1000.0,500.0,0.0,0,Al,Sc,1.38,0.8,0.045,0,0,46.44,0.0417
25301528000031011,2530152800003101,Oter_3a.1,3,1000.0,425.0,425.0,5,2,Hs,1000.0,0,250.0,250.0,0.2,0,tSLFs,Hs,1.09,0.2,0.25,0,1,42.88,0.0111
25301528000031012,2530152800003101,Oter_3a.1,3,1000.0,425.0,425.0,5,2,Hs,1000.0,250.0,425.0,175.0,0.5,0,VLc,Hs,1.53,0.2,0.25,0,0,29.028571428571425,0.0006
25301528000031013,2530152800003101,Oter_3a.1,3,1000.0,425.0,425.0,5,2,Hs,1000.0,425.0,750.0,325.0,0.675,0,VAd,Hs,1.42,0.8,0.055,0,0,19.476923076923075,0.0056
25301528000031014,2530152800003101,Oter_3a.1,3,1000.0,425.0,425.0,5,2,Hs,1000.0,750.0,1000.0,250.0,0.675,0,VAc,Hs,1.42,0.8,0.055,0,0,19.64,0.0139
25301528000051011,2530152800005101,Oter_5a.1,3,1000.0,500.0,400.0,5,2,Hs,1000.0,0,200.0,200.0,0.03,0,tLw,Hs,1.09,0.075,0.3,0,1,54.8,0.0167
25301528000051012,2530152800005101,Oter_5a.1,3,1000.0,500.0,400.0,5,2,Hs,1000.0,200.0,400.0,200.0,0.25,0,tSLw,Hs,1.09,0.075,0.3,0,1,42.25,0.0167
25301528000051013,2530152800005101,Oter_5a.1,3,1000.0,500.0,400.0,5,2,Hs,1000.0,400.0,1000.0,600.0,0.65,0,VYc,Hs,1.26,0.125,0.4,0,0,23.133333333333333,0.0042
25301528000061011,2530152800006101,Oter_6a.1,3,1000.0,450.0,500.0,5,2,Hs,1000.0,0,300.0,300.0,0.2,0,tSLw,Hs,1.09,0.125,0.25,0,1,45.60000000000001,0.0167
25301528000061012,2530152800006101,Oter_6a.1,3,1000.0,450.0,500.0,5,2,Hs,1000.0,300.0,500.0,200.0,0.5,0,VLc,Hs,1.53,0.15,0.3,0,0,29.1,0.0006
25301528000061013,2530152800006101,Oter_6a.1,3,1000.0,450.0,500.0,5,2,Hs,1000.0,500.0,1000.0,500.0,0.675,0,VYc,Hs,1.26,0.5,0.5,0,0,23.799999999999997,0.0042
25301921000021051,2530192100002105,Otik_2a.5,4,1000.0,1000.0,1000.0,2,2,Ts,1000.0,0,250.0,250.0,0.0,0,tLw,Ts,1.09,0.15,0.275,0,1,56.52,0.0167
25301921000021052,2530192100002105,Otik_2a.5,4,1000.0,1000.0,1000.0,2,2,Ts,1000.0,250.0,1000.0,750.0,0.0,0,LCs,Ts,1.3,0.15,0.275,0,0,50.21333333333334,0.0022
25303335000031011,2530333500003101,Otwy_3a.1,1,1000.0,250.0,350.0,1,3,na,1000.0,0,175.0,175.0,0.0,0,tOh,na,0.27,0.0,0.0,3,1,86.39999999999999,0.0222
25303335000031012,2530333500003101,Otwy_3a.1,1,1000.0,250.0,350.0,1,3,na,1000.0,175.0,1000.0,825.0,0.0,0,Or,na,1.0,0.0,0.0,3,0,86.39999999999999,0.0278
25311718000011011,2531171800001101,Ough_1a.1,4,1000.0,525.0,700.0,5,2,Ts,1000.0,0,300.0,300.0,0.015,0,tYw,Ts,1.08,0.075,0.425,0,1,58.6,0.0111
25311718000011012,2531171800001101,Ough_1a.1,4,1000.0,525.0,700.0,5,2,Ts,1000.0,300.0,550.0,250.0,0.03,0,Yw,Ts,1.26,0.1,0.425,0,0,51.32000000000001,0.0042
25311718000011013,2531171800001101,Ough_1a.1,4,1000.0,525.0,700.0,5,2,Ts,1000.0,550.0,750.0,200.0,0.45,0,VLc,Ts,1.53,0.125,0.275,0,0,31.550000000000004,0.0006
25311718000011014,2531171800001101,Ough_1a.1,4,1000.0,525.0,700.0,5,2,Ts,1000.0,750.0,1000.0,250.0,0.825,0,XA,Ts,1.42,0.9,0.06,0,0,14.64,0.0417
25311718000031011,2531171800003101,Ough_3a.1,4,1000.0,350.0,1000.0,5,2,Ts,1000.0,0,300.0,300.0,0.025,0,tYw,Ts,1.08,0.075,0.4,0,1,58.10000000000001,0.0111
25311718000031012,2531171800003101,Ough_3a.1,4,1000.0,350.0,1000.0,5,2,Ts,1000.0,300.0,1000.0,700.0,0.025,0,YFs,Ts,1.26,0.075,0.4,0,0,51.18571428571428,0.0042
25331521000061011,2533152100006101,Owek_6a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,0,50.0,50.0,0.195,0,tSLw,Sc,1.09,0.65,0.14,0,1,39.0,0.0167
25331521000061012,2533152100006101,Owek_6a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,50.0,650.0,600.0,0.195,0,SLw,Sc,1.3,0.65,0.14,0,0,38.75,0.0111
25331521000061013,2533152100006101,Owek_6a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,650.0,1000.0,350.0,0.025,0,Lw,Sc,1.3,0.65,0.14,0,0,43.68571428571428,0.0111
25331521000091011,2533152100009101,Owek_9a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,0,50.0,50.0,0.0,0,tLw,Sc,1.09,0.35,0.15,0,1,52.0,0.0167
25331521000091012,2533152100009101,Owek_9a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,50.0,675.0,625.0,0.2,0,SLw,Sc,1.3,0.35,0.15,0,0,41.391999999999996,0.0111
25331521000091013,2533152100009101,Owek_9a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,675.0,1000.0,325.0,0.04,0,Lw,Sc,1.3,0.35,0.1,0,0,48.58461538461539,0.0111
26111811000161011,2611181100016101,Paha_16a.1,3,1000.0,600.0,1000.0,5,2,Hs,1000.0,0,220.0,220.0,0.0,0,tLw,Hs,1.22,0.1,0.265,0,1,49.909090909090914,0.0167
26111811000161012,2611181100016101,Paha_16a.1,3,1000.0,600.0,1000.0,5,2,Hs,1000.0,220.0,520.0,300.0,0.0,0,LFs,Hs,1.53,0.125,0.275,0,0,42.13333333333334,0.0056
26111811000161013,2611181100016101,Paha_16a.1,3,1000.0,600.0,1000.0,5,2,Hs,1000.0,520.0,645.0,125.0,0.0,0,LCs,Hs,1.53,0.175,0.3,0,0,40.0,0.0022
26111811000161014,2611181100016101,Paha_16a.1,3,1000.0,600.0,1000.0,5,2,Hs,1000.0,645.0,1045.0,400.0,0.0,0,LCf,Hs,1.61,0.25,0.225,0,0,35.075,0.0003
26111811000291011,2611181100029101,Paha_29a.1,3,1000.0,475.0,450.0,5,2,Hs,1000.0,0,200.0,200.0,0.0,0,tLw,Hs,1.22,0.1,0.215,0,1,50.85,0.0167
26111811000291012,2611181100029101,Paha_29a.1,3,1000.0,475.0,450.0,5,2,Hs,1000.0,200.0,430.0,230.0,0.0,0,Lw,Hs,1.42,0.075,0.215,0,0,43.826086956521735,0.0111
26111811000291013,2611181100029101,Paha_29a.1,3,1000.0,475.0,450.0,5,2,Hs,1000.0,430.0,980.0,550.0,0.0,0,LCf,Hs,1.61,0.045,0.215,0,0,38.74545454545454,0.0003
26111811000021011,2611181100002101,Paha_2a.1,3,1000.0,650.0,1000.0,5,3,Hs,1000.0,0,215.0,215.0,0.0,0,tLw,Hs,1.22,0.1,0.265,0,1,50.0,0.0167
26111811000021012,2611181100002101,Paha_2a.1,3,1000.0,650.0,1000.0,5,3,Hs,1000.0,215.0,490.0,275.0,0.0,0,LFs,Hs,1.53,0.125,0.275,0,0,42.36363636363636,0.0056
26111811000021013,2611181100002101,Paha_2a.1,3,1000.0,650.0,1000.0,5,3,Hs,1000.0,490.0,665.0,175.0,0.0,0,LFf,Hs,1.61,0.175,0.3,0,0,38.285714285714285,0.0014
26111811000021014,2611181100002101,Paha_2a.1,3,1000.0,650.0,1000.0,5,3,Hs,1000.0,665.0,840.0,175.0,0.0,0,LCf,Hs,1.61,0.25,0.275,0,0,36.68571428571428,0.0003
26111811000021015,2611181100002101,Paha_2a.1,3,1000.0,650.0,1000.0,5,3,Hs,1000.0,840.0,1040.0,200.0,0.6,0,VLc,Hs,1.53,0.825,0.175,0,0,21.8,0.0006
