Id,Diameter[mm],Cumul_Psd
18252125000031014,0.06,0.94
18252125000031014,2,1
18252125000041011,0.002,0.3
18252125000041011,0.06,0.8
18252125000041011,2,1
18252125000041012,0.002,0.375
18252125000041012,0.06,0.8
18252125000041012,2,1
18252125000041013,0.002,0.35
18252125000041013,0.06,0.55
18252125000041013,2,1
18252415350021011,0.002,0.4
18252415350021011,0.06,0.94
18252415350021011,2,1
18252415350021012,0.002,0.4
18252415350021012,0.06,0.85
18252415350021012,2,1
18252415350021013,0.002,0.4
18252415350021013,0.06,0.8
18252415350021013,2,1
18252435000031011,0.002,0.4
18252435000031011,0.06,0.825
18252435000031011,2,1
18252435000031012,0.002,0.4
18252435000031012,0.06,0.825
18252435000031012,2,1
18252435000031013,0.002,0.4
18252435000031013,0.06,0.825
18252435000031013,2,1
18252435000031014,0.002,0.4
18252435000031014,0.06,0.75
18252435000031014,2,1
18312315000041011,0.002,0.3
18312315000041011,0.06,0.8500000000000001
18312315000041011,2,1
18312315000041012,0.002,0.3
18312315000041012,0.06,0.8500000000000001
18312315000041012,2,1
18312315000041013,0.002,0.25
18312315000041013,0.06,0.55
18312315000041013,2,1
18312315000041014,0.002,0.25
18312315000041014,0.06,0.55
18312315000041014,2,1
18312315000041015,0.002,0.175
18312315000041015,0.06,0.4
18312315000041015,2,1
19141123000021011,0.002,0.14
19141123000021011,0.06,0.5
19141123000021011,2,1
19141123000021012,0.002,0.14
19141123000021012,0.06,0.5
19141123000021012,2,1
19141123000021013,0.002,0.14
19141123000021013,0.06,0.44999999999999996
19141123000021013,2,1
19141123000031011,0.002,0.14
19141123000031011,0.06,0.55
19141123000031011,2,1
19141123000031012,0.002,0.14
19141123000031012,0.06,0.55
19141123000031012,2,1
19141123000031013,0.002,0.14
19141123000031013,0.06,0.44999999999999996
19141123000031013,2,1
19141135000041011,0.002,0.14
19141135000041011,0.06,0.55
19141135000041011,2,1
19141135000041012,0.002,0.14
19141135000041012,0.06,0.55
19141135000041012,2,1
19141135000041013,0.002,0.14
19141135000041013,0.06,0.5
19141135000041013,2,1
19181121000211011,0.002,0.15
19181121000211011,0.06,0.8
19181121000211011,2,1
19181121000211012,0.002,0.15
19181121000211012,0.06,0.8
19181121000211012,2,1
19181121000211013,0.002,0.15
19181121000211013,0.06,0.75
19181121000211013,2,1
19181121000211014,0.002,0.105
19181121000211014,0.06,0.44999999999999996
19181121000211014,2,1
19181121000211015,0.002,0.04
19181121000211015,0.06,0.22499999999999998
19181121000211015,2,1
19181121000231011,0.002,0.3
19181121000231011,0.06,0.9000000000000001
19181121000231011,2,1
19181121000231012,0.002,0.3
19181121000231012,0.06,0.9000000000000001
19181121000231012,2,1
19181121000231013,0.002,0.375
19181121000231013,0.06,0.9
19181121000231013,2,1
19181121000351011,0.002,0.3
19181121000351011,0.06,0.75
19181121000351011,2,1
19181121000351012,0.002,0.3
19181121000351012,0.06,0.75
19181121000351012,2,1
19181121000351013,0.002,0.375
19181121000351013,0.06,0.75
19181121000351013,2,1
19243228000012011,0.002,0.675
19243228000012011,0.06,0.9
19243228000012011,2,1
19243228000012012,0.002,0.675
19243228000012012,0.06,0.9
19243228000012012,2,1
19243228000012013,0.002,0.7
19243228000012013,0.06,0.9
19243228000012013,2,1
19243228000013021,0.002,0.375
19243228000013021,0.06,0.75
19243228000013021,2,1
19243228000013022,0.002,0.375
19243228000013022,0.06,0.75
19243228000013022,2,1
19243228000013023,0.002,0.375
19243228000013023,0.06,0.75
19243228000013023,2,1
19321528000042011,0.002,0.115
19321528000042011,0.06,0.6
19321528000042011,2,1
19321528000042012,0.002,0.115
19321528000042012,0.06,0.6
19321528000042012,2,1
19321528000042013,0.002,0.065
19321528000042013,0.06,0.35
19321528000042013,2,1
20153319000011011,0.002,0.275
20153319000011011,0.06,0.8
20153319000011011,2,1
20153319000011012,0.002,0.3
20153319000011012,0.06,0.8
20153319000011012,2,1
20153319000011013,0.002,0.3
20153319000011013,0.06,0.8
20153319000011013,2,1
20153319000011014,0.002,0.3
20153319000011014,0.06,0.8
20153319000011014,2,1
21111911000011011,0.002,0.185
21111911000011011,0.06,0.7750000000000001
21111911000011011,2,1
21111911000011012,0.002,0.17571428571428568
21111911000011012,0.06,0.775
21111911000011012,2,1
21111911000011013,0.002,0.14285714285714285
21111911000011013,0.06,0.7249999999999999
21111911000011013,2,1
21111911000011014,0.002,0.14285714285714285
21111911000011014,0.06,0.575
21111911000011014,2,1
21111921310011011,0.002,0.375
21111921310011011,0.06,0.725
21111921310011011,2,1
21111921310011012,0.002,0.375
21111921310011012,0.06,0.725
21111921310011012,2,1
21111921310011013,0.002,0.375
21111921310011013,0.06,0.725
21111921310011013,2,1
21111921310011014,0.002,0.15
21111921310011014,0.06,0.65
21111921310011014,2,1
21111926000091011,0.002,0.175
21111926000091011,0.06,0.96
21111926000091011,2,1
21111926000091012,0.002,0.175
21111926000091012,0.06,0.96
21111926000091012,2,1
21111926000092021,0.002,0.05
21111926000092021,0.06,0.875
21111926000092021,2,1
21111926000092022,0.002,0.05
21111926000092022,0.06,0.875
21111926000092022,2,1
21111926000092031,0.002,0.05
21111926000092031,0.06,0.875
21111926000092031,2,1
21111926000092032,0.002,0.05
21111926000092032,0.06,0.875
21111926000092032,2,1
21111930110011011,0.002,0.24
21111930110011011,0.06,0.6
21111930110011011,2,1
21111930110011012,0.002,0.24
21111930110011012,0.06,0.6
21111930110011012,2,1
21111930110011013,0.002,0.265
21111930110011013,0.06,0.735
21111930110011013,2,1
21112111000171011,0.002,0.25
21112111000171011,0.06,0.9
21112111000171011,2,1
21112111000171012,0.002,0.25
21112111000171012,0.06,0.9
21112111000171012,2,1
21112111000171013,0.002,0.25
21112111000171013,0.06,0.9
21112111000171013,2,1
21112111000171014,0.002,0.25
21112111000171014,0.06,0.9
21112111000171014,2,1
21112111000041011,0.002,0.225
21112111000041011,0.06,0.9
21112111000041011,2,1
21112111000041012,0.002,0.225
21112111000041012,0.06,0.9
21112111000041012,2,1
21112111000041013,0.002,0.225
21112111000041013,0.06,0.825
21112111000041013,2,1
21112111280021011,0.002,0.125
21112111280021011,0.06,0.35
21112111280021011,2,1
21112111280021012,0.002,0.125
21112111280021012,0.06,0.35
21112111280021012,2,1
21112111280021013,0.002,0.025
21112111280021013,0.06,0.07499999999999996
21112111280021013,2,1
21112111280021014,0.002,0.125
21112111280021014,0.06,0.86
21112111280021014,2,1
21112625000011011,0.002,0.225
21112625000011011,0.06,0.65
21112625000011011,2,1
21112625000011012,0.002,0.225
21112625000011012,0.06,0.65
21112625000011012,2,1
21112625000011013,0.002,0.175
21112625000011013,0.06,0.65
21112625000011013,2,1
21112625000011014,0.002,0.125
21112625000011014,0.06,0.25
21112625000011014,2,1
21112631210031011,0.002,0.16
21112631210031011,0.06,0.825
21112631210031011,2,1
21112631210031012,0.002,0.175
21112631210031012,0.06,0.825
21112631210031012,2,1
21112631210031013,0.002,0.175
21112631210031013,0.06,0.65
21112631210031013,2,1
21112631210031014,0.002,0.175
21112631210031014,0.06,0.65
21112631210031014,2,1
21112913110021011,0.002,0.15
21112913110021011,0.06,0.8
21112913110021011,2,1
21112913110021012,0.002,0.15
21112913110021012,0.06,0.8
21112913110021012,2,1
21112913110021013,0.002,0.15
21112913110021013,0.06,0.55
21112913110021013,2,1
21113100000071011,0.002,0.4
21113100000071011,0.06,0.94
21113100000071011,2,1
21113100000071012,0.002,0.4
21113100000071012,0.06,0.925
21113100000071012,2,1
21113100000081011,0.002,0.4
21113100000081011,0.06,0.9299999999999999
21113100000081011,2,1
21113100000081012,0.002,0.4
21113100000081012,0.06,0.9299999999999999
21113100000081012,2,1
21113100000081013,0.002,0.25
21113100000081013,0.06,0.875
21113100000081013,2,1
21113128000011011,0.002,0.265
21113128000011011,0.06,0.825
21113128000011011,2,1
21113128000011012,0.002,0.265
21113128000011012,0.06,0.825
21113128000011012,2,1
21113128000011013,0.002,0.275
21113128000011013,0.06,0.75
21113128000011013,2,1
21113128000021011,0.002,0.265
21113128000021011,0.06,0.825
21113128000021011,2,1
21113128000021012,0.002,0.265
21113128000021012,0.06,0.825
21113128000021012,2,1
21113128000021013,0.002,0.275
21113128000021013,0.06,0.75
21113128000021013,2,1
21113128000021014,0.002,0.26
21113128000021014,0.06,0.7
21113128000021014,2,1
21113128000021021,0.002,0.265
21113128000021021,0.06,0.9
21113128000021021,2,1
21113128000021022,0.002,0.265
21113128000021022,0.06,0.9
21113128000021022,2,1
21113128000021023,0.002,0.275
21113128000021023,0.06,0.9
21113128000021023,2,1
21113128000021024,0.002,0.26
21113128000021024,0.06,0.85
21113128000021024,2,1
21113128000071011,0.002,0.24
21113128000071011,0.06,0.9
21113128000071011,2,1
21113128000071012,0.002,0.25
21113128000071012,0.06,0.9
21113128000071012,2,1
21113128000071013,0.002,0.375
21113128000071013,0.06,0.9
21113128000071013,2,1
21113128000071014,0.002,0.225
21113128000071014,0.06,0.9
21113128000071014,2,1
21113315000021011,0.002,0.295
21113315000021011,0.06,0.8999999999999999
21113315000021011,2,1
21113315000021012,0.002,0.375
21113315000021012,0.06,0.85
21113315000021012,2,1
21113315000021013,0.002,0.4
21113315000021013,0.06,0.775
21113315000021013,2,1
21113315000021014,0.002,0.4
21113315000021014,0.06,0.75
21113315000021014,2,1
21152213000121011,0.002,0.24
21152213000121011,0.06,0.6
21152213000121011,2,1
21152213000121012,0.002,0.24
21152213000121012,0.06,0.6
21152213000121012,2,1
21152213000121013,0.002,0.24
21152213000121013,0.06,0.6
21152213000121013,2,1
21152213000121014,0.002,0.45
21152213000121014,0.06,0.845
21152213000121014,2,1
21152213000011011,0.002,0.275
21152213000011011,0.06,0.9065217391304348
21152213000011011,2,1
21152213000011012,0.002,0.25625
21152213000011012,0.06,0.9065217391304348
21152213000011012,2,1
21152213000011013,0.002,0.425
21152213000011013,0.06,0.85
21152213000011013,2,1
21152213000011014,0.002,0.19875
21152213000011014,0.06,0.825
21152213000011014,2,1
21152213000091011,0.002,0.275
21152213000091011,0.06,0.6
21152213000091011,2,1
21152213000091012,0.002,0.275
21152213000091012,0.06,0.6
21152213000091012,2,1
21192223000011011,0.002,0.25
21192223000011011,0.06,0.9299999999999999
21192223000011011,2,1
21192223000011012,0.002,0.3
21192223000011012,0.06,0.9299999999999999
21192223000011012,2,1
21192223000011013,0.002,0.475
21192223000011013,0.06,0.94
21192223000011013,2,1
21192223000011014,0.002,0.5
21192223000011014,0.06,0.92
21192223000011014,2,1
21192821000091011,0.002,0.24
21192821000091011,0.06,0.6
21192821000091011,2,1
21192821000091012,0.002,0.24
21192821000091012,0.06,0.6
21192821000091012,2,1
21192821000091013,0.002,0.24
21192821000091013,0.06,0.6
21192821000091013,2,1
21192821000091014,0.002,0.13
21192821000091014,0.06,0.35
21192821000091014,2,1
21193015000032011,0.002,0.115
21193015000032011,0.06,0.8
21193015000032011,2,1
21193015000032012,0.002,0.115
21193015000032012,0.06,0.75
21193015000032012,2,1
21193015000052011,0.002,0.28
21193015000052011,0.06,0.77
21193015000052011,2,1
21193015000052012,0.002,0.25
21193015000052012,0.06,0.73
21193015000052012,2,1
21193015000052013,0.002,0.11
21193015000052013,0.06,0.41000000000000003
21193015000052013,2,1
21312819330061011,0.002,0.34
21312819330061011,0.06,0.65
21312819330061011,2,1
21312819330061012,0.002,0.34
21312819330061012,0.06,0.65
21312819330061012,2,1
21312819330061013,0.002,0.34
21312819330061013,0.06,0.65
21312819330061013,2,1
21352811000011011,0.002,0.01
21352811000011011,0.06,0.050000000000000044
21352811000011011,2,1
21352811000011012,0.002,0.01
21352811000011012,0.06,0.050000000000000044
21352811000011012,2,1
21352811000011013,0.002,0.01
21352811000011013,0.06,0.050000000000000044
21352811000011013,2,1
21352811000082011,0.002,0.015
21352811000082011,0.06,0.15000000000000002
21352811000082011,2,1
22113114000022011,0.002,0.225
22113114000022011,0.06,0.94
22113114000022011,2,1
22113114000022012,0.002,0.4
22113114000022012,0.06,0.94
22113114000022012,2,1
22113114000022013,0.002,0.4
22113114000022013,0.06,0.94
22113114000022013,2,1
22151930000021011,0.002,0.125
22151930000021011,0.06,0.85
22151930000021011,2,1
22151930000021012,0.002,0.175
22151930000021012,0.06,0.8500000000000001
22151930000021012,2,1
22151930000021013,0.002,0.175
22151930000021013,0.06,0.8500000000000001
22151930000021013,2,1
22192212000061011,0.002,0.24
22192212000061011,0.06,0.6
22192212000061011,2,1
22192212000061012,0.002,0.24
22192212000061012,0.06,0.6
22192212000061012,2,1
22192212000061013,0.002,0.24
22192212000061013,0.06,0.5
22192212000061013,2,1
22192212000071011,0.002,0.25
22192212000071011,0.06,0.725
22192212000071011,2,1
22192212000071012,0.002,0.25
22192212000071012,0.06,0.65
22192212000071012,2,1
22192414190101011,0.002,0.13
22192414190101011,0.06,0.35
22192414190101011,2,1
22192414190101012,0.002,0.13
22192414190101012,0.06,0.35
22192414190101012,2,1
22192414190101013,0.002,0.13
22192414190101013,0.06,0.35
22192414190101013,2,1
22192414190101014,0.002,0.475
22192414190101014,0.06,0.7
22192414190101014,2,1
22192414190101015,0.002,0.13
22192414190101015,0.06,0.35
22192414190101015,2,1
22192414190011011,0.002,0.2
22192414190011011,0.06,0.6
22192414190011011,2,1
22192414190011012,0.002,0.185
22192414190011012,0.06,0.6
22192414190011012,2,1
22192414190011013,0.002,0.13
22192414190011013,0.06,0.35
22192414190011013,2,1
22192414190011014,0.002,0.13
22192414190011014,0.06,0.35
22192414190011014,2,1
22192414190021011,0.002,0.2
22192414190021011,0.06,0.6
22192414190021011,2,1
22192414190021012,0.002,0.185
22192414190021012,0.06,0.6
22192414190021012,2,1
22192414190021013,0.002,0.13
22192414190021013,0.06,0.35
22192414190021013,2,1
22192414190031011,0.002,0.2
22192414190031011,0.06,0.6
22192414190031011,2,1
22192414190031012,0.002,0.2
22192414190031012,0.06,0.6
22192414190031012,2,1
22192414190031013,0.002,0.13
22192414190031013,0.06,0.35
22192414190031013,2,1
22192414190031014,0.002,0.475
22192414190031014,0.06,0.845
22192414190031014,2,1
22192414190041011,0.002,0.2
22192414190041011,0.06,0.6
22192414190041011,2,1
22192414190041012,0.002,0.2
22192414190041012,0.06,0.6
22192414190041012,2,1
22192414190041013,0.002,0.13
22192414190041013,0.06,0.35
22192414190041013,2,1
22192414190041014,0.002,0.475
22192414190041014,0.06,0.845
22192414190041014,2,1
22192414190061011,0.002,0.13
22192414190061011,0.06,0.35
22192414190061011,2,1
22192414190061012,0.002,0.13
22192414190061012,0.06,0.35
22192414190061012,2,1
22192414190061013,0.002,0.475
22192414190061013,0.06,0.7
22192414190061013,2,1
22192414190061014,0.002,0.13
22192414190061014,0.06,0.35
22192414190061014,2,1
22192430000041011,0.002,0.25
22192430000041011,0.06,0.7
22192430000041011,2,1
22192430000041012,0.002,0.25
22192430000041012,0.06,0.7
22192430000041012,2,1
22192430000041013,0.002,0.1
22192430000041013,0.06,0.30000000000000004
22192430000041013,2,1
22192923000221011,0.002,0.2
22192923000221011,0.06,0.875
22192923000221011,2,1
22192923000221012,0.002,0.215
22192923000221012,0.06,0.875
22192923000221012,2,1
22192923000221013,0.002,0.14
22192923000221013,0.06,0.44999999999999996
22192923000221013,2,1
22192923000221014,0.002,0.02
22192923000221014,0.06,0.050000000000000044
22192923000221014,2,1
22192923000021011,0.002,0.215
22192923000021011,0.06,0.775
22192923000021011,2,1
22192923000021012,0.002,0.215
22192923000021012,0.06,0.775
22192923000021012,2,1
22192923000021013,0.002,0.175
22192923000021013,0.06,0.7
22192923000021013,2,1
22192923000021014,0.002,0.1
22192923000021014,0.06,0.44999999999999996
22192923000021014,2,1
22192923000021015,0.002,0.025
22192923000021015,0.06,0.09999999999999998
22192923000021015,2,1
22252417000121011,0.002,0.225
22252417000121011,0.06,0.925
22252417000121011,2,1
22252417000121012,0.002,0.225
22252417000121012,0.06,0.925
22252417000121012,2,1
22252417000121013,0.002,0.175
22252417000121013,0.06,0.7250000000000001
22252417000121013,2,1
22252417000011011,0.002,0.275
22252417000011011,0.06,0.925
22252417000011011,2,1
22252417000011012,0.002,0.275
22252417000011012,0.06,0.95
22252417000011012,2,1
22252417000011013,0.002,0.3
22252417000011013,0.06,0.875
22252417000011013,2,1
22252417000011014,0.002,0.175
22252417000011014,0.06,0.7
22252417000011014,2,1
22252417000011015,0.002,0.225
22252417000011015,0.06,0.65
22252417000011015,2,1
22252417280021011,0.002,0.325
22252417280021011,0.06,0.75
22252417280021011,2,1
22252417280021012,0.002,0.325
22252417280021012,0.06,0.75
22252417280021012,2,1
22252417280021013,0.002,0.2
22252417280021013,0.06,0.5
22252417280021013,2,1
22252417280021014,0.002,0.125
22252417280021014,0.06,0.30000000000000004
22252417280021014,2,1
22253312000021011,0.002,0.07
22253312000021011,0.06,0.275
22253312000021011,2,1
22253312000021012,0.002,0.07
22253312000021012,0.06,0.32499999999999996
22253312000021012,2,1
22253312000021013,0.002,0.235
22253312000021013,0.06,0.32499999999999996
22253312000021013,2,1
22253312000021014,0.002,0.07
22253312000021014,0.06,0.275
22253312000021014,2,1
22253323000011011,0.002,0.07
22253323000011011,0.06,0.275
22253323000011011,2,1
22253323000011012,0.002,0.07
22253323000011012,0.06,0.32499999999999996
22253323000011012,2,1
22253323000011013,0.002,0.235
22253323000011013,0.06,0.32499999999999996
22253323000011013,2,1
22253323000011014,0.002,0.07
22253323000011014,0.06,0.275
22253323000011014,2,1
22311717000011011,0.002,0.13
22311717000011011,0.06,0.35
22311717000011011,2,1
22311717000011012,0.002,0.13
22311717000011012,0.06,0.35
22311717000011012,2,1
22311717000011013,0.002,0.055
22311717000011013,0.06,0.30000000000000004
22311717000011013,2,1
22311717000011031,0.002,0.24
22311717000011031,0.06,0.6
22311717000011031,2,1
22311717000011032,0.002,0.24
22311717000011032,0.06,0.6
22311717000011032,2,1
22311717000011033,0.002,0.055
22311717000011033,0.06,0.35
22311717000011033,2,1
22312329000071011,0.002,0.27
22312329000071011,0.06,0.85
22312329000071011,2,1
22312329000071012,0.002,0.27
22312329000071012,0.06,0.85
22312329000071012,2,1
