0,id,Year,Month,Day,Hour,Minute,Second,Pr_mm,Pet_mm,Temp_c
,23740,2018,2,15,1,1,59,0,0.800876936,22.04802856
,23741,2018,2,15,2,1,59,0,0.732788874,22.54299316
,23742,2018,2,15,3,1,59,0,0.599303865,22.68309937
,23743,2018,2,15,4,1,59,0,0.421752193,22.45876465
,23744,2018,2,15,5,1,59,0,0.218992704,21.88530884
,23745,2018,2,15,6,1,59,0,0.008550234,21.00176392
,23746,2018,2,15,7,1,59,0,0,19.8684021
,23747,2018,2,15,8,1,59,0,0,18.56243286
,23748,2018,2,15,9,1,59,0,0,17.17284546
,23749,2018,2,15,10,1,59,0,0,15.79433594
,23750,2018,2,15,11,1,59,0,0,14.52086792
,23751,2018,2,15,12,1,59,0,0,13.4392334
,23752,2018,2,15,13,1,59,0,0,12.62310181
,23753,2018,2,15,14,1,59,0,0,12.12813721
,23754,2018,2,15,15,1,59,0,0,11.98891602
,23755,2018,2,15,16,1,59,0,0,12.29290161
,23756,2018,2,15,17,1,59,0,0,13.07003174
,23757,2018,2,15,18,1,59,0,0.08201204,14.26732788
,23758,2018,2,15,19,1,59,0,0.269526616,15.80321655
,23759,2018,2,15,20,1,59,0,0.455414905,17.57299194
,23760,2018,2,15,21,1,59,0,0.625845103,19.4560791
,23761,2018,2,15,22,1,59,0,0.803015369,21.64449463
,23762,2018,2,15,23,1,59,0,0.899951148,23.26311646
,23763,2018,2,16,0,1,59,0,0.93486096,24.63790283
,23764,2018,2,16,1,1,59,0,0.907228736,25.67522583
,23765,2018,2,16,2,1,59,0,0.814507541,26.3043457
,23766,2018,2,16,3,1,59,0,0.663554238,26.48241577
,23767,2018,2,16,4,1,59,0,0.467147562,26.19729004
,23768,2018,2,16,5,1,59,0,0.242581984,25.46837769
,23769,2018,2,16,6,1,59,0,0.009684655,24.34539185
,23770,2018,2,16,7,1,59,0,0,22.90487061
,23771,2018,2,16,8,1,59,0,0,21.24492798
,23772,2018,2,16,9,1,59,0,0,19.47872314
,23773,2018,2,16,10,1,59,0,0,17.72661743
,23774,2018,2,16,11,1,59,0,0,16.10799561
,23775,2018,2,16,12,1,59,0,0,14.73320923
,23776,2018,2,16,13,1,59,0,0,13.69588623
,23777,2018,2,16,14,1,59,0,0,13.06676636
,23778,2018,2,16,15,1,59,0,0,12.8890625
,23779,2018,2,16,16,1,59,0,0,13.20772705
,23780,2018,2,16,17,1,59,0,0,14.0223938
,23781,2018,2,16,18,1,59,0,0.084765416,15.27749023
,23782,2018,2,16,19,1,59,0,0.285800255,16.8875061
,23783,2018,2,16,20,1,59,0,0.485146447,18.74273071
,23784,2018,2,16,21,1,59,0,0.667908811,20.71672974
,23785,2018,2,16,22,1,59,0,0.82617515,23.28008423
,23786,2018,2,16,23,1,59,0,0.924638472,24.8868042
,23787,2018,2,17,0,1,59,0,0.959296536,26.25148926
,23788,2018,2,17,1,1,59,0,0.930091948,27.28118286
,23789,2018,2,17,2,1,59,0,0.834502163,27.90569458
,23790,2018,2,17,3,1,59,0,0.679324148,28.08245239
,23791,2018,2,17,4,1,59,0,0.477281777,27.79940186
,23792,2018,2,17,5,1,59,0,0.246824726,27.0758606
,23793,2018,2,17,6,1,59,0,0.008354586,25.96114502
,23794,2018,2,17,7,1,59,0,0,24.53118286
,23795,2018,2,17,8,1,59,0,0,22.88347778
,23796,2018,2,17,9,1,59,0,0,21.13024292
,23797,2018,2,17,10,1,59,0,0,19.39101563
,23798,2018,2,17,11,1,59,0,0,17.78432617
,23799,2018,2,17,12,1,59,0,0,16.4196106
,23800,2018,2,17,13,1,59,0,0,15.38994751
,23801,2018,2,17,14,1,59,0,0,14.76543579
,23802,2018,2,17,15,1,59,0,0,14.58825073
,23803,2018,2,17,16,1,59,0,0,14.83144531
,23804,2018,2,17,17,1,59,0,0,15.45314941
,23805,2018,2,17,18,1,59,0,0.081971237,16.41097412
,23806,2018,2,17,19,1,59,0,0.280794455,17.63967285
,23807,2018,2,17,20,1,59,0,0.474152504,19.05550537
,23808,2018,2,17,21,1,59,0,0.648028392,20.5619751
,23809,2018,2,17,22,1,59,0,0.794634223,22.55477295
,23810,2018,2,17,23,1,59,0,0.884533685,23.76873169
,23811,2018,2,18,0,1,59,0,0.913457479,24.7998291
,23812,2018,2,18,1,1,59,0,0.882391934,25.57781372
,23813,2018,2,18,2,1,59,0,0.789296173,26.049646
,23814,2018,2,18,3,1,59,0,0.637755555,26.18322144
,23815,2018,2,18,4,1,59,0,0.439560332,25.96935425
,23816,2018,2,18,5,1,59,0,0.220552669,25.42269287
,23817,2018,2,18,6,1,59,0,0.001644405,24.58043823
,23818,2018,2,18,7,1,59,0,0,23.50005493
,23819,2018,2,18,8,1,59,0,0,22.25509033
,23820,2018,2,18,9,1,59,0,0,20.93044434
,23821,2018,2,18,10,1,59,0,0,19.61635742
,23822,2018,2,18,11,1,59,0,0,18.40239868
,23823,2018,2,18,12,1,59,0,0,17.37130127
,23824,2018,2,18,13,1,59,0,0,16.59331665
,23825,2018,2,18,14,1,59,0,0,16.12145386
,23826,2018,2,18,15,1,59,0,0,15.98827515
,23827,2018,2,18,16,1,59,0,0,16.23354492
,23828,2018,2,18,17,1,59,0,0,16.86062012
,23829,2018,2,18,18,1,59,0,0.081745464,17.82671509
,23830,2018,2,18,19,1,59,0,0.286682829,19.06600342
,23831,2018,2,18,20,1,59,0,0.485465367,20.49404297
,23832,2018,2,18,21,1,59,0,0.663703948,22.01348267
,23833,2018,2,18,22,1,59,1.889316947,0.820954971,24.5887085
,23834,2018,2,18,23,1,59,2.500294941,0.910273986,25.6241394
,23835,2018,2,19,0,1,59,3.269844921,0.936975121,26.50362549
,23836,2018,2,19,1,1,59,4.982152488,0.902957574,27.16719971
,23837,2018,2,19,2,1,59,0.79111103,0.806433789,27.56963501
,23838,2018,2,19,3,1,59,0,0.651254843,27.68355713
,23839,2018,2,19,4,1,59,0,0.449086947,27.50115356
,23840,2018,2,19,5,1,59,0,0.220761969,27.03487549
,23841,2018,2,19,6,1,59,0,0.000477984,26.3164917
,23842,2018,2,19,7,1,59,0,0,25.39498291
,23843,2018,2,19,8,1,59,0,0,24.33309326
,23844,2018,2,19,9,1,59,0,0,23.20324097
,23845,2018,2,19,10,1,59,0,0,22.08242188
,23846,2018,2,19,11,1,59,0,0,21.04699097
,23847,2018,2,19,12,1,59,0,0,20.16750488
,23848,2018,2,19,13,1,59,0,0,19.50393066
,23849,2018,2,19,14,1,59,0,0,19.10146484
,23850,2018,2,19,15,1,59,0,0,18.98708496
,23851,2018,2,19,16,1,59,0,0,19.12545166
,23852,2018,2,19,17,1,59,0,0,19.47918091
,23853,2018,2,19,18,1,59,0,0.052803374,20.02416382
,23854,2018,2,19,19,1,59,0,0.186264544,20.7232605
,23855,2018,2,19,20,1,59,0,0.312402844,21.52880249
,23856,2018,2,19,21,1,59,0,0.422395999,22.38591919
,23857,2018,2,19,22,1,59,0,0.496566063,21.95476685
,23858,2018,2,19,23,1,59,0,0.680422876,23.16872559
,23859,2018,2,20,0,1,59,0,0.788642035,24.199823
,23860,2018,2,20,1,1,59,0,0.806597003,24.97780762
,23861,2018,2,20,2,1,59,0,0.739060226,25.44963989
,23862,2018,2,20,3,1,59,0,0.602020766,25.58321533
,23863,2018,2,20,4,1,59,0,0.419124844,25.36934814
,23864,2018,2,20,5,1,59,0,0.210179787,24.82268677
,23865,2018,2,20,6,1,59,0,0,23.98043213
,23866,2018,2,20,7,1,59,0,0,22.90004883
,23867,2018,2,20,8,1,59,0,0,21.65508423
,23868,2018,2,20,9,1,59,0,0,20.33043823
,23869,2018,2,20,10,1,59,0,0,19.01635132
,23870,2018,2,20,11,1,59,0,0,17.80239258
,23871,2018,2,20,12,1,59,0,0,16.77129517
,23872,2018,2,20,13,1,59,0,0,15.99331055
,23873,2018,2,20,14,1,59,0,0,15.52144775
,23874,2018,2,20,15,1,59,0,0,15.38771973
,23875,2018,2,20,16,1,59,1.423984417,0,15.58480225
,23876,2018,2,20,17,1,59,3.93419154,0,16.08858643
,23877,2018,2,20,18,1,59,1.244347543,0.066371853,16.86477051
,23878,2018,2,20,19,1,59,0,0.249749573,17.86043701
,23879,2018,2,20,20,1,59,0,0.426072569,19.00774536
,23880,2018,2,20,21,1,59,0,0.582762295,20.22850952
,23881,2018,2,20,22,1,59,0,0.690480112,20.15807495
,23882,2018,2,20,23,1,59,0.843351765,0.799807662,21.70528564
,23883,2018,2,21,0,1,59,0.829972676,0.871152384,23.01943359
,23884,2018,2,21,1,1,59,0,0.858934713,24.01098022
,23885,2018,2,21,2,1,59,0.315249956,0.772936444,24.61235962
,23886,2018,2,21,3,1,59,0.157624978,0.62586827,24.78255615
,23887,2018,2,21,4,1,59,0.596890633,0.433529698,24.51000366
,23888,2018,2,21,5,1,59,0.569146767,0.213886931,23.81328735
,23889,2018,2,21,6,1,59,0.216698114,0,22.73983154
,23890,2018,2,21,7,1,59,0,0,21.3628479
,23891,2018,2,21,8,1,59,0,0,19.77614746
,23892,2018,2,21,9,1,59,0,0,18.087854
,23893,2018,2,21,10,1,59,0,0,16.41304932
,23894,2018,2,21,11,1,59,0,0,14.86586914
,23895,2018,2,21,12,1,59,0,0,13.55169067
,23896,2018,2,21,13,1,59,0,0,12.56014404
,23897,2018,2,21,14,1,59,0,0,11.95879517
,23898,2018,2,21,15,1,59,0,0,11.78783569
,23899,2018,2,21,16,1,59,0,0,11.99331055
,23900,2018,2,21,17,1,59,0,0,12.51851807
,23901,2018,2,21,18,1,59,0,0.058459696,13.32775269
,23902,2018,2,21,19,1,59,0,0.233205894,14.36577759
,23903,2018,2,21,20,2,0,0,0.402714417,15.56191406
,23904,2018,2,21,21,2,0,0,0.554817205,16.83461914
,23905,2018,2,21,22,2,0,0,0.671373389,17.70559082
,23906,2018,2,21,23,2,0,0,0.752917025,19.00286255
,23907,2018,2,22,0,2,0,0,0.780837145,20.10473022
,23908,2018,2,22,1,2,0,0,0.772258732,20.93609009
,23909,2018,2,22,2,2,0,0,0.702492311,21.44033203
,23910,2018,2,22,3,2,0,0,0.568909163,21.58303223
,23911,2018,2,22,4,2,0,0,0.391815789,21.3545166
,23912,2018,2,22,5,2,0,1.014782465,0.189800805,20.7703186
,23913,2018,2,22,6,2,0,0.507391233,0,19.87029419
,23914,2018,2,22,7,2,0,0.120210774,0,18.71575317
,23915,2018,2,22,8,2,0,0,0,17.38533936
,23916,2018,2,22,9,2,0,0,0,15.96978149
,23917,2018,2,22,10,2,0,0,0,14.56554565
,23918,2018,2,22,11,2,0,0,0,13.26827393
,23919,2018,2,22,12,2,0,0,0,12.16640625
,23920,2018,2,22,13,2,0,0,0,11.33501587
,23921,2018,2,22,14,2,0,0,0,10.83080444
,23922,2018,2,22,15,2,0,0,0,10.68822632
,23923,2018,2,22,16,2,0,0,0,10.92931519
,23924,2018,2,22,17,2,0,0.327038346,0,11.54567871
,23925,2018,2,22,18,2,0,0.813407998,0.05727624,12.49526367
,23926,2018,2,22,19,2,0,0.870248885,0.240388734,13.7133728
,23927,2018,2,22,20,2,0,0.810151454,0.41995346,15.11696777
,23928,2018,2,22,21,2,0,1.683946,0.582908164,16.61046753
,23929,2018,2,22,22,2,0,0,0.717643241,18.27001343
,23930,2018,2,22,23,2,0,0,0.804929354,19.57918701
,23931,2018,2,23,0,2,0,0,0.834595237,20.69115601
,23932,2018,2,23,1,2,0,0,0.807285833,21.53014526
,23933,2018,2,23,2,2,0,0,0.720341282,22.03899536
,23934,2018,2,23,3,2,0,0,0.57714741,22.18300781
,23935,2018,2,23,4,2,0,0,0.393838884,21.95241699
,23936,2018,2,23,5,2,0,0,0.189012135,21.3628479
,23937,2018,2,23,6,2,0,0,0,20.45455322
,23938,2018,2,23,7,2,0,0,0,19.28942261
,23939,2018,2,23,8,2,0,0,0,17.94683228
,23940,2018,2,23,9,2,0,0,0,16.51827393
,23941,2018,2,23,10,2,0,0,0,15.10112915
,23942,2018,2,23,11,2,0,0,0,13.79195557
,23943,2018,2,23,12,2,0,0,0,12.67998657
,23944,2018,2,23,13,2,0,0,0,11.84099731
,23945,2018,2,23,14,2,0,0,0,11.33214722
,23946,2018,2,23,15,2,0,0,0,11.18859253
,23947,2018,2,23,16,2,0,0,0,11.46325073
,23948,2018,2,23,17,2,0,0,0,12.16533813
,23949,2018,2,23,18,2,0,0,0.05609429,13.24703369
,23950,2018,2,23,19,2,0,0,0.247060787,14.63460693
,23951,2018,2,23,20,2,0,0,0.435495749,16.2335144
,23952,2018,2,23,21,2,0,0,0.607526337,17.93480835
,23953,2018,2,23,22,2,0,0,0.739123265,19.0173584
,23954,2018,2,23,23,2,0,0,0.835809158,20.77877197
,23955,2018,2,24,0,2,0,0,0.871786615,22.27489624
,23956,2018,2,24,1,2,0,0,0.849719916,23.40374146
,23957,2018,2,24,2,2,0,0,0.760997296,24.0883728
,23958,2018,2,24,3,2,0,0,0.613166951,24.28215942
,23959,2018,2,24,4,2,0,0,0.420132797,23.97185669
,23960,2018,2,24,5,2,0,0,0.199847884,23.1786438
,23961,2018,2,24,6,2,0,0,0,21.9565979
,23962,2018,2,24,7,2,0,0,0,20.38894043
,23963,2018,2,24,8,2,0,0,0,18.58254395
,23964,2018,2,24,9,2,0,0,0,16.66048584
,23965,2018,2,24,10,2,0,0,0,14.75377808
,23966,2018,2,24,11,2,0,0,0,12.99233398
,23967,2018,2,24,12,2,0,0,0,11.49624023
,23968,2018,2,24,13,2,0,0,0,10.36739502
,23969,2018,2,24,14,2,0,0,0,9.682763672
,23970,2018,2,24,15,2,0,0,0,9.488977051
,23971,2018,2,24,16,2,0,0,0,9.799279785
,23972,2018,2,24,17,2,0,0,0,10.59246216
,23973,2018,2,24,18,2,0,0,0.050729333,11.81453857
,23974,2018,2,24,19,2,0,0,0.23763004,13.38219604
,23975,2018,2,24,20,2,0,0,0.424431899,15.18859253
,23976,2018,2,24,21,2,0,0,0.597165897,17.11065063
,23977,2018,2,24,22,2,0,0,0.741926662,19.1597229
,23978,2018,2,24,23,2,0,0,0.838508597,20.87355957
,23979,2018,2,25,0,2,0,0,0.873920741,22.32924805
,23980,2018,2,25,1,2,0,0,0.84809633,23.42757568
,23981,2018,2,25,2,2,0,0,0.757645001,24.09371338
,23982,2018,2,25,3,2,0,0,0.609070295,24.28225098
,23983,2018,2,25,4,2,0,0,0.415920484,23.98034058
,23984,2018,2,25,5,2,0,0,0.19564027,23.20858154
,23985,2018,2,25,6,2,0,0,0,22.01952515
,23986,2018,2,25,7,2,0,0,0,20.49425659
,23987,2018,2,25,8,2,0,0,0,18.73665771
,23988,2018,2,25,9,2,0,0,0,16.86657104
,23989,2018,2,25,10,2,0,0,0,15.01137695
,23990,2018,2,25,11,2,0,0,0,13.2975708
,23991,2018,2,25,12,2,0,0,0,11.84188232
,23992,2018,2,25,13,2,0,0,0,10.74355469
,23993,2018,2,25,14,2,0,0,0,10.07741699
,23994,2018,2,25,15,2,0,0,0,9.888879395
,23995,2018,2,25,16,2,0,0,0,10.19078979
,23996,2018,2,25,17,2,0,0,0,10.96254883
,23997,2018,2,25,18,2,0,0,0.04767258,12.15160522
,23998,2018,2,25,19,2,0,0,0.235775689,13.67687378
,23999,2018,2,25,20,2,0,0,0.42317828,15.43447266
,24000,2018,2,25,21,2,0,0,0.595919322,17.30455933
,24001,2018,2,25,22,2,0,0.924208143,0.730715576,20.33440552
,24002,2018,2,25,23,2,0,0.89717767,0.819391804,21.65548096
,24003,2018,2,26,0,2,0,0,0.848573749,22.77755127
,24004,2018,2,26,1,2,0,0,0.819631037,23.62420044
,24005,2018,2,26,2,2,0,0,0.729812193,24.13765869
,24006,2018,2,26,3,2,0,0,0.585667265,24.28301392
,24007,2018,2,26,4,2,0,0,0.399138429,24.05028687
,24008,2018,2,26,5,2,0,0,0.186265053,23.4553772
,24009,2018,2,26,6,2,0,0,0,22.53884277
,24010,2018,2,26,7,2,0,0,0,21.36309204
,24011,2018,2,26,8,2,0,0,0,20.00829468
,24012,2018,2,26,9,2,0,0,0,18.56676636
,24013,2018,2,26,10,2,0,0,0,17.13674316
,24014,2018,2,26,11,2,0,0,0,15.81566772
,24015,2018,2,26,12,2,0,0,0,14.69356689
,24016,2018,2,26,13,2,0,0,0,13.84694824
,24017,2018,2,26,14,2,0,0,0,13.33345947
,24018,2018,2,26,15,2,0,0,0,13.18746338
,24019,2018,2,26,16,2,0,0,0,13.3593689
,24020,2018,2,26,17,2,0,0,0,13.79885254
,24021,2018,2,26,18,2,0,0,0.038027887,14.47594604
,24022,2018,2,26,19,2,0,0,0.192463776,15.34450684
,24023,2018,2,26,20,2,0,0,0.341034814,16.34536133
,24024,2018,2,26,21,2,0,0,0.472789456,17.41027222
,24025,2018,2,26,22,2,0,0.253419159,0.580721884,18.7857605
,24026,2018,2,26,23,2,0,1.197564998,0.646414293,19.6173645
,24027,2018,2,27,0,2,0,0.34536334,0.665218919,20.32369385
,24028,2018,2,27,1,2,0,0,0.63931779,20.85665283
,24029,2018,2,27,2,2,0,0,0.566976727,21.17989502
,24030,2018,2,27,3,2,0,0,0.443638186,21.27138672
,24031,2018,2,27,4,2,0,0,0.28249147,21.12487183
,24032,2018,2,27,5,2,0,0,0.119068121,20.75039063
,24033,2018,2,27,6,2,0,0,0,20.17342529
,24034,2018,2,27,7,2,0,0,0,19.43331299
,24035,2018,2,27,8,2,0,1.678953413,0,18.58046875
,24036,2018,2,27,9,2,0,2.558039734,0,17.67302856
,24037,2018,2,27,10,2,0,0,0,16.77282104
,24038,2018,2,27,11,2,0,0,0,15.94121704
,24039,2018,2,27,12,2,0,0,0,15.23485718
,24040,2018,2,27,13,2,0,0,0,14.70189819
,24041,2018,2,27,14,2,0,0,0,14.37868652
,24042,2018,2,27,15,2,0,0,0,14.28640137
,24043,2018,2,27,16,2,0,0,0,14.36187134
,24044,2018,2,27,17,2,0,0,0,14.55483398
,24045,2018,2,27,18,2,0,0,0.018273506,14.8520752
,24046,2018,2,27,19,2,0,0,0.069730922,15.23339233
,24047,2018,2,27,20,2,0,0,0.08511245,15.67278442
,24048,2018,2,27,21,2,0,0,0.116855597,16.14031372
,24049,2018,2,27,22,2,0,0,0.13956624,16.07015381
,24050,2018,2,27,23,2,0,0,0.18279787,16.67714844
,24051,2018,2,28,0,2,0,0,0.241809044,17.19268188
,24052,2018,2,28,1,2,0,0,0.273284415,17.58165894
,24053,2018,2,28,2,2,0,0,0.264528586,17.81759033
,24054,2018,2,28,3,2,0,0,0.215978202,17.88436279
,24055,2018,2,28,4,2,0,0,0.145593323,17.77745972
,24056,2018,2,28,5,2,0,0,0.06532151,17.50411377
,24057,2018,2,28,6,2,0,0,0,17.08300171
,24058,2018,2,28,7,2,0,0,0,16.54277954
,24059,2018,2,28,8,2,0,0,0,15.9203125
,24060,2018,2,28,9,2,0,0,0,15.2579895
,24061,2018,2,28,10,2,0,0,0,14.60097656
,24062,2018,2,28,11,2,0,0,0,13.99398193
,24063,2018,2,28,12,2,0,0,0,13.47844849
,24064,2018,2,28,13,2,0,0,0,13.08944092
,24065,2018,2,28,14,2,0,0,0,12.85354004
,24066,2018,2,28,15,2,0,0,0,12.78759155
,24067,2018,2,28,16,2,0,0,0,12.96999512
,24068,2018,2,28,17,2,0,0,0,13.43627319
,24069,2018,2,28,18,2,0,0,0.033370317,14.15462646
,24070,2018,2,28,19,2,0,0,0.198003705,15.07616577
,24071,2018,2,28,20,2,0,0,0.356441364,16.1380249
,24072,2018,2,28,21,2,0,0,0.497405592,17.2678772
,24073,2018,2,28,22,2,0,0,0.623152999,19.52776489
,24074,2018,2,28,23,2,0,0,0.691729249,20.18236694
,24075,2018,3,1,0,2,0,0,0.709718792,20.73833618
,24076,2018,3,1,1,2,0,0,0.680245168,21.15783081
,24077,2018,3,1,2,2,0,0,0.601623789,21.41225586
,24078,2018,3,1,3,2,0,0,0.470985833,21.48427734
,24079,2018,3,1,4,2,0,0,0.301080116,21.36898193
,24080,2018,3,1,5,2,0,0,0.121385936,21.07421265
,24081,2018,3,1,6,2,0,0,0,20.62005005
,24082,2018,3,1,7,2,0,0,0,20.03746948
,24083,2018,3,1,8,2,0,0,0,19.36617432
,24084,2018,3,1,9,2,0,0,0,18.6519104
,24085,2018,3,1,10,2,0,0,0,17.94332275
,24086,2018,3,1,11,2,0,0,0,17.28875122
,24087,2018,3,1,12,2,0,0,0,16.73275146
,24088,2018,3,1,13,2,0,0,0,16.31325684
,24089,2018,3,1,14,2,0,0,0,16.05883179
,24090,2018,3,1,15,2,0,0,0,15.98690186
,24091,2018,3,1,16,2,0,0,0,16.10848389
,24092,2018,3,1,17,2,0,0,0,16.41933594
,24093,2018,3,1,18,2,0,0,0.01985058,16.89827881
,24094,2018,3,1,19,2,0,0,0.123804479,17.51262817
,24095,2018,3,1,20,2,0,0,0.221987226,18.22054443
,24096,2018,3,1,21,2,0,0,0.307545619,18.9737793
,24097,2018,3,1,22,2,0,0,0.368274748,18.93789063
,24098,2018,3,1,23,2,0,0,0.446830207,19.89000854
,24099,2018,3,2,0,2,0,0,0.551592966,20.69872437
,24100,2018,3,2,1,2,0,0,0.588972529,21.30889282
,24101,2018,3,2,2,2,0,0,0.549703662,21.67897949
,24102,2018,3,2,3,2,0,0,0.443529832,21.78371582
,24103,2018,3,2,4,2,1,0,0.297339458,21.61599121
,24104,2018,3,2,5,2,1,0,0.130620247,21.18724976
,24105,2018,3,2,6,2,1,0,0,20.52666626
,24106,2018,3,2,7,2,1,0,0,19.67928467
,24107,2018,3,2,8,2,1,0,0,18.70284424
,24108,2018,3,2,9,2,1,0,0,17.66390381
,24109,2018,3,2,10,2,1,0,0,16.63326416
,24110,2018,3,2,11,2,1,0,0,15.68114624
,24111,2018,3,2,12,2,1,0,0,14.87243042
,24112,2018,3,2,13,2,1,0,0,14.26223145
,24113,2018,3,2,14,2,1,0,0,13.89217529
,24114,2018,3,2,15,2,1,0,0,13.78777466
,24115,2018,3,2,16,2,1,0,0,13.98693237
,24116,2018,3,2,17,2,1,0,0,14.49608765
,24117,2018,3,2,18,2,1,0,0.029687331,15.28054199
,24118,2018,3,2,19,2,1,0,0.209776641,16.2867981
,24119,2018,3,2,20,2,1,0,0.383403356,17.44631348
,24120,2018,3,2,21,2,1,0,0.538155029,18.68004761
,24121,2018,3,2,22,2,1,0,0.65358635,19.29882202
,24122,2018,3,2,23,2,1,0,0.735651876,20.63179932
,24123,2018,3,3,0,2,1,0,0.770955463,21.76397095
,24124,2018,3,3,1,2,1,0,0.77415962,22.61824951
,24125,2018,3,3,2,2,1,0,0.698021788,23.13634644
,24126,2018,3,3,3,2,1,0,0.557558727,23.2829834
,24127,2018,3,3,4,2,1,0,0.372474606,23.04818115
,24128,2018,3,3,5,2,1,0,0.161445321,22.44790039
,24129,2018,3,3,6,2,1,0,0,21.5230957
,24130,2018,3,3,7,2,1,0,0,20.33675537
,24131,2018,3,3,8,2,1,0,0,18.96975098
,24132,2018,3,3,9,2,1,0,0,17.51522217
,24133,2018,3,3,10,2,1,0,0,16.07232056
,24134,2018,3,3,11,2,1,0,0,14.73934326
,24135,2018,3,3,12,2,1,0,0,13.60714111
,24136,2018,3,3,13,2,1,0,0,12.75289307
,24137,2018,3,3,14,2,1,0,0,12.23479614
,24138,2018,3,3,15,2,1,0,0,12.08843384
,24139,2018,3,3,16,2,1,0,0,12.34841309
,24140,2018,3,3,17,2,1,0,0,13.01296387
,24141,2018,3,3,18,2,1,0,0.027317605,14.03685913
,24142,2018,3,3,19,2,1,0,0.220880873,15.35030518
,24143,2018,3,3,20,2,1,0,0.410690089,16.86379395
,24144,2018,3,3,21,2,1,0,0.58286608,18.47414551
,24145,2018,3,3,22,2,1,0,0.72234805,20.07164917
,24146,2018,3,3,23,2,1,0,0.815005798,21.54744873
,24147,2018,3,4,0,2,1,0,0.846085488,22.80092773
,24148,2018,3,4,1,2,1,0,0.817296153,23.74672852
,24149,2018,3,4,2,2,1,0,0.725224556,24.32033691
,24150,2018,3,4,3,2,1,0,0.576641643,24.48269043
,24151,2018,3,4,4,2,1,0,0.384101848,24.22271118
,24152,2018,3,4,5,2,1,0,0.164534664,23.55812988
,24153,2018,3,4,6,2,1,0,0,22.53423462
,24154,2018,3,4,7,2,1,0,0,21.22081909
,24155,2018,3,4,8,2,1,0,0,19.70733032
,24156,2018,3,4,9,2,1,0,0,18.09697876
,24157,2018,3,4,10,2,1,0,0,16.4994751
,24158,2018,3,4,11,2,1,0,0,15.02367554
,24159,2018,3,4,12,2,1,0,0,13.77016602
,24160,2018,3,4,13,2,1,0,0,12.82439575
,24161,2018,3,4,14,2,1,0,0,12.25078735
,24162,2018,3,4,15,2,1,0,0,12.08880005
,24163,2018,3,4,16,2,1,0,0,12.38231812
,24164,2018,3,4,17,2,1,0,0,13.13265381
,24165,2018,3,4,18,2,1,0,0.023901868,14.28865967
,24166,2018,3,4,19,2,1,0,0.221319482,15.77156982
,24167,2018,3,4,20,2,1,0,0.416273717,17.48034058
,24168,2018,3,4,21,2,1,0,0.594330835,19.29848633
,24169,2018,3,4,22,2,1,0,0.748216815,21.74285278
,24170,2018,3,4,23,2,1,0,0.842958107,23.19481812
,24171,2018,3,5,0,2,1,0,0.873848854,24.428125
,24172,2018,3,5,1,2,1,0,0.843163638,25.35863647
,24173,2018,3,5,2,2,1,0,0.747486309,25.92299805
,24174,2018,3,5,3,2,1,0,0.593252014,26.08272705
,24175,2018,3,5,4,2,1,0,0.393028196,25.82695923
,24176,2018,3,5,5,2,1,0,0.165959427,25.1730896
,24177,2018,3,5,6,2,1,0,0,24.16570435
,24178,2018,3,5,7,2,1,0,0,22.87346802
,24179,2018,3,5,8,2,1,0,0,21.38439331
,24180,2018,3,5,9,2,1,0,0,19.80001221
,24181,2018,3,5,10,2,1,0,0,18.22826538
,24182,2018,3,5,11,2,1,0,0,16.77626953
,24183,2018,3,5,12,2,1,0,0,15.54299316
,24184,2018,3,5,13,2,1,0,0,14.61248169
,24185,2018,3,5,14,2,1,0,0,14.04812012
,24186,2018,3,5,15,2,1,0,0,13.88903198
,24187,2018,3,5,16,2,1,0,0,14.20348511
,24188,2018,3,5,17,2,1,0,0,15.00740967
,24189,2018,3,5,18,2,1,0,0.021720683,16.24599609
,24190,2018,3,5,19,2,1,0,0.228342775,17.83483276
,24191,2018,3,5,20,2,1,0,0.432219444,19.66564331
,24192,2018,3,5,21,2,1,0,0.618184509,21.61367188
,24193,2018,3,5,22,2,1,0,0.78495004,24.72081909
,24194,2018,3,5,23,2,1,0,0.881713,26.11330566
,24195,2018,3,6,0,2,1,0,0.91177813,27.29604492
,24196,2018,3,6,1,2,1,0,0.878305582,28.18840942
,24197,2018,3,6,2,2,1,0,0.777976529,28.72963867
,24198,2018,3,6,3,2,1,0,0.617782294,28.88283691
,24199,2018,3,6,4,2,1,0,0.410495268,28.63753662
,24200,2018,3,6,5,2,1,0,0.173763998,28.01049194
,24201,2018,3,6,6,2,1,0,0,27.04439697
,24202,2018,3,6,7,2,1,0.764265948,0,25.80510864
,24203,2018,3,6,8,2,1,0.628855487,0,24.37706909
,24204,2018,3,6,9,2,1,0.314427743,0,22.85762939
,24205,2018,3,6,10,2,1,0,0,21.35030518
,24206,2018,3,6,11,2,1,0,0,19.9578186
,24207,2018,3,6,12,2,1,0,0,18.77507935
,24208,2018,3,6,13,2,1,0,0,17.88268433
,24209,2018,3,6,14,2,1,0,0,17.34145508
,24210,2018,3,6,15,2,1,0,0,17.18764648
,24211,2018,3,6,16,2,1,0,0,17.37633667
,24212,2018,3,6,17,2,1,0,0,17.85869751
,24213,2018,3,6,18,2,1,0,0.017388205,18.60183105
,24214,2018,3,6,19,2,1,0,0.203021889,19.55513916
,24215,2018,3,6,20,2,1,0,0.380513957,20.65361938
